FOODID;FOODNAME;LANG
3219;Thin spinach pancake, spinach crepes, low-fat milk;EN
3222;Spinach and rice casserole, low-fat milk;EN
3224;Nettle stew, low-fat milk;EN
3230;Onion, fried;EN
3231;Onion cooked in vegetable bouillon and syrup;EN
3232;Leek cooked in vegetable bouillon and syrup;EN
3233;Onion soup, gratinated with cheese;EN
3234;Onion stew, low-fat milk;EN
3237;Pickled onion;EN
3238;Rhubarb kissel, rhubarb soup;EN
3239;Asparagus soup, canned asparagus;EN
3240;Mushroom, fried;EN
3241;Creamy mushroom soup;EN
3242;Mushroom stew, low-fat milk, cream;EN
3245;Mushroom gravy, thickened;EN
3246;Chopped mushroom and onion;EN
3247;Salad, mushroom salad with cream;EN
3249;Mushroom and potato casserole, milk, eggs;EN
3250;Mushroom barley casserole;EN
3253;Oven-baked mushroom pancake;EN
3254;Mushroom root vegetable stew, potato;EN
3255;Thin mushroom pancake, low-fat milk;EN
3259;Champignon soup;EN
3260;Champignon stew, low-fat milk;EN
3264;Pumpkin stew;EN
3265;Tomato soup;EN
3266;Tomato filled with mushrooms, breadcrumbs;EN
3267;Vegetable soup, milk-based, summersoup;EN
3268;Puréed vegetable soup, milk-based;EN
3269;Vegetable stew, low-fat milk;EN
3272;Root vegetables, mashed, low-fat milk;EN
3275;Vegetable egg casserole;EN
3276;Vegetable and potato casserole, low-fat milk;EN
3279;Risotto, vegetable risotto;EN
3280;Vegetable patty, fried;EN
3282;Salad, carrot and orange, grated;EN
3283;Salad, carrot and pineapple, grated;EN
3284;Salad, carrot and apple, grated;EN
3285;Salad, carrot and lingonberry, grated;EN
3286;Salad, carrot and cottage cheese, grated;EN
3287;Salad, carrot and pumpkin, grated;EN
3288;Salad, carrot and swede, grated;EN
3289;Salad, swede and raisin, grated;EN
3290;Salad, swede and pineapple, grated;EN
3291;Salad, swede, orange and raisin, grated;EN
3292;Salad, beetroot and apple;EN
3293;Salad, beetroot, mushrooms and apple;EN
3295;Salad, cabbage and lingonberry;EN
3296;Salad, cabbage and beetroot;EN
3297;Salad, cabbage and pumpkin;EN
3298;Salad, cabbage and pineapple;EN
3299;Salad, cabbage, cucumber and leek;EN
3300;Salad, cabbage, carrot and orange;EN
3301;Salad, cabbage, apple and pickled cucumber;EN
3302;Salad, cabbage, pea, sweet corn and sweet pepper;EN
3303;Salad, red cabbage and pineapple;EN
3305;Salad, red cabbage and lingonberries;EN
3306;Salad, red cabbage and apple;EN
3307;Salad, lettuce, cucumber and tomato;EN
3308;Salad, tomato and onion;EN
3309;Salad, tomato, bean and onion;EN
3310;Salad, chinese cabbage and pineapple;EN
3311;Salad, chinese cabbage and onion;EN
3312;Salad, chinese cabbage, cucumber and tomato;EN
3313;Salad, chinese cabbage, pea, sweet corn and sweet pepper;EN
3314;Salad, cottage cheese, pea, sweet corn and sweet pepper;EN
3315;Salad, chinese cabbage, cucumber and tomato, french dressing;EN
3316;Salad, lettuce, cucumber and tomato, french dressing;EN
3318;Salad, italian salad with mayonnaise;EN
3319;Vegetable soup;EN
3320;Salad, mayonnaise salad, average of industrial products;EN
3321;Instant soup, average of dry soup mixes;EN
3322;Vegetable gravy with tomato;EN
3323;Pesto sauce, herb sauce;EN
3324;Ratatouille, vegetable stew;EN
3325;Vegetable hash, mushroom, potato;EN
3326;Lasagne, vegetable lasagne;EN
3327;Moussaka, pork beef mince;EN
3328;Avocado sauce, guacamole;EN
3329;Greek salad, feta cheese salad, oil-based dressing;EN
3331;Onion pie, shortcrust pastry;EN
3332;Feta and spinach pie, sour cream filling, shortcrust pastry;EN
3333;Greek salad without dressing;EN
3334;Champignon, fried;EN
3336;Bean vegetable gravy with tomato;EN
3337;Salad, potato salad with mayonnaise;EN
3341;Carrot, boiled, salt;EN
3342;Cauliflower, boiled without salt;EN
3343;Broccoli, boiled without salt;EN
3344;Brussels sprout, boiled without salt;EN
3345;Mixed vegetables, boiled without salt;EN
3346;Cauliflower, boiled with salt;EN
3347;Broccoli, boiled, salt;EN
3348;Salad, iceberg lettuce, tomato and cucumber, french dressing;EN
3349;Brussels sprout, boiled, salt;EN
3350;Mixed vegetables, boiled, salt;EN
3351;Beetroot, boiled, salt;EN
3352;Carrot, boiled, salt and oil;EN
3355;Root patee, carrot, swede, potato;EN
3356;Swede, boiled with salt;EN
3360;Salad, average mixture;EN
3365;Farmer's cheese salad, oil-based dressing;EN
3368;Creamy false morel soup;EN
3700;Frozen vegetable mix, pea-sweet corn-sweet pepper, boiled;EN
3701;Pea stew, milk and fresh peas;EN
3703;Pea stew, dried peas;EN
3704;Bean stew, milk, fresh beans;EN
3705;Bean stew, water, dried beans;EN
3707;Nut patty, potato, rice;EN
3708;Salad, chinese cabbage, cucumber and tomato, home-made french dressing;EN
3709;Salad, lettuce, cucumber and tomato, home-made french dressing;EN
3710;Soya beans, boiled without salt;EN
3711;Lentil soup;EN
3712;Bean and zucchini soup;EN
3713;Bean stew;EN
3714;Soya bean patty, fried;EN
3716;False morel, boiled;EN
3717;Vegetable-mushroom pie, gratinated with cheese, butter dough;EN
3799;Zucchini filled with vegetables;EN
3800;Zucchini filled with minced meat;EN
3801;Aubergine filled with mushrooms;EN
4000;Apple kissel, apple soup, fresh apples;EN
4001;Apple kissel, apple soup, dried apples;EN
4002;Apple crisp delight, apple, oat flakes;EN
4005;Prune kissel, prune soup;EN
4006;Prune rice kissel, prune rice soup;EN
4007;Prune souffle;EN
4008;Apricot kissel, apricot soup;EN
4009;Rose hip kissel, rose hip soup;EN
4010;Orange kissel, orange soup;EN
4011;Orange rice dessert;EN
4012;Mixed fruit kissel, mixed fruit soup;EN
4013;Mixed fruit kissel, mixed fruit soup, without sugar;EN
4014;Raisin kissel, raisin soup;EN
4015;Fruit salad, orange, banana, apple, grape;EN
4016;Fruit salad, orange, banana, apple, peach;EN
4017;Fruit salad, unsweetened, orange, banana, apple, grape;EN
4018;Fruit jelly;EN
4019;Banana, deep-fried;EN
4400;Lingonberry kissel, lingonberry soup;EN
4401;Lingonberry, mashed, sugar;EN
4402;Cranberry kissel, cranberry soup;EN
4403;Blueberry puree, sweetened;EN
4404;Bilberry kissel, bilberry soup;EN
4405;Blackcurrant kissel, blackcurrant soup;EN
4406;Redcurrant kissel, redcurrant soup;EN
4407;Strawberry puree, sweetened;EN
4408;Raspberry puree, sugar;EN
4409;Juice jelly;EN
4410;Berry kissel, berry soup;EN
4411;Berry kissel, berry soup, without sugar;EN
4412;Berry mousse, cream, eggs;EN
4413;Berry sorbet, home-made;EN
4415;Berries with talkkuna powder;EN
4416;Berry kissel, berry soup, sweetened with fructose;EN
4419;Raspberry sorbet, home-made;EN
4420;Berry jelly, jam sugar;EN
4421;Lingonberry, mashed, without sugar;EN
5000;Salad dressing, french dressing, restaurants, oil, egg yolk, sugar, salt;EN
5001;Mayonnaise, home-made;EN
5002;White wine and dill sauce;EN
5003;Salad dressing, french dressing, oil, juice, sugar, salt, home-made;EN
5004;Salad dressing, mustard, oil, juice, vinegar;EN
5005;Salad dressing, french dressing, oil, vinegar;EN
5006;Tartar sauce;EN
5007;Sandwich relish;EN
5008;Barbeque sauce;EN
5009;Bearnaise sauce;EN
5010;Sauce with vinegar and seasoning, preservation liquid;EN
5900;Cooking fat, average;EN
5901;Fat used in baking, butter 50%, margarine 50%;EN
5904;Fat used in butter dough;EN
5905;Fat used in cookies, butter and margarine, for baking industry;EN
5906;Fat used in bread and pizza;EN
5907;Oil for deep fat frying, industrial;EN
5917;Herb spread, cream cheese, margarine, garlic;EN
6000;Milk custard, low-fat, egg;EN
6001;Milk custard, low-fat, without sugar;EN
6002;Chocolate soup, low-fat milk;EN
6003;Chocolate soup, without sugar;EN
6004;Maize custard;EN
6006;Whipped cream, sweetened;EN
6007;Cocoa, hot chocolate, low-fat milk, sweetened;EN
6008;Cocoa, hot chocolate, low-fat milk, unsweetened;EN
6009;Berry milk;EN
6010;Berry milkshake, low-fat milk, ice cream;EN
6011;Banana milkshake, low-fat milk, ice cream;EN
6012;Mocca/chocolate milkshake, low-fat milk, ice cream;EN
6015;Quark, berry quark, dessert quark, cream, home-made;EN
6016;Quark, fruit quark, dessert quark, cream, home-made;EN
6017;Pasha, pascha;EN
6018;Pudding, vanilla pudding, cream, home-made;EN
6019;Pudding, chocolate pudding, cream, home-made;EN
6022;Prune cream jelly;EN
6023;Lemon mousse, cream, egg, lemon, sugar, gelatin;EN
6024;Pudding, chocolate mousse;EN
6025;Salad dressing, creamy;EN
6026;Cheese, oven cheese, 3.5% fat, made with colostrum;EN
6027;Cheese soup, vegetable bouillon, wheat flour;EN
6028;Cheese souffle, low-fat milk;EN
6037;Sour cream sauce;EN
6040;Blue cheese sauce, thickened with flour and fat;EN
6041;Cheese salad, sour cream dressing;EN
6042;Cheese pie, blue cheese, shortcrust pastry;EN
6043;Whipped cream, sweetened, low-lactose;EN
6045;Sour cream sauce with mustard;EN
6048;Tzatziki, greek yoghurt sauce;EN
6050;Gratinating sauce for vegetables, prepared with milk and cheese;EN
6051;Chocolate milk, cold, low-fat milk, sweetened;EN
7000;Pork, boiled, salt;EN
7001;Bacon, fried;EN
7003;Ham, fatty, oven-baked;EN
7005;Pork knuckle, ham hock, simmered;EN
7006;Pork shoulder, oven-baked;EN
7007;Pork chop, breaded, stekt;EN
7008;Pork chop, grilled;EN
7009;Pork gravy, pork ribs, no added fat;EN
7010;Pea soup with pork;EN
7012;Oven-baked pork fat pancake;EN
7013;Minestrone soup;EN
7015;Pork beef mince, fried;EN
7016;Pork beef mince gravy;EN
7017;Beef steak mince gravy;EN
7021;Bolognese, pork beef mince, tomato purée, thickened;EN
7022;Meatball, pork-beef mince, fried;EN
7023;Meatball, pork-beef mince, boiled;EN
7024;Meatball, pork-beef mince, oven-baked;EN
7025;Meatball, beef steak mince, fried;EN
7026;Meatball, minced elk, fried;EN
7027;Meatball, minced reindeer, fried;EN
7029;Pork beef mince patty, no eggs, fried;EN
7031;Meatloaf, pork-beef, prune filling;EN
7033;Meatloaf with vegetables, pork-beef, cream;EN
7034;Reindeer meatloaf;EN
7035;Pork beef mince soup;EN
7036;Cabbage stew with potato and pork beef mince;EN
7037;Cabbage stew with rice and pork beef mince;EN
7038;Pork beef mince and vegetable stew;EN
7039;Macaroni stew with pork beef mince;EN
7040;Risotto, pork beef mince and vegetable risotto;EN
7041;Minced meat and potato casserole, pork beef mince, milk;EN
7042;Minced meat and potato casserole, lean steak mince, milk;EN
7043;Pork beef mince and mashed potato casserole, low-fat milk;EN
7044;Macaroni and pork beef mince casserole, low-fat milk;EN
7045;Macaroni and beef steak mince casserole, low-fat milk;EN
7047;Cabbage casserole, pork beef mince, low-fat milk;EN
7048;Cabbage casserole, beef steak mince, low-fat milk;EN
7049;Cabbage, carrot and pork beef mince casserole, beef stock;EN
7050;Cabbage, carrot and lean steak mince casserole, beef stock;EN
7051;Stuffed cabbage rolls, pork beef mince;EN
7053;Onion stuffed with rice and pork beef mince;EN
7054;Stuffed sweet peppers, filled with rice, onion and minced meat;EN
7055;Crepes filled with pork beef mince, low-fat milk;EN
7058;Omelette, pork beef mince omelette;EN
7059;Ravioli with minced meat filling, boiled;EN
7060;Meat and rice pasty;EN
7063;Minced meat stew with vegetables;EN
7065;Lasagne, pork beef mince;EN
7067;Pork gravy, pork shoulder, no added fat;EN
7068;Pork and potato casserole, low-fat milk;EN
7069;Pork beef mince patty, fried;EN
7070;Double hamburger;EN
7071;Chicken burger, wheat roll;EN
7072;Fish burger;EN
7073;Canneloni, tuna filling;EN
7074;Canneloni, pork beef mince filling;EN
7075;Macaroni and pork beef mince casserole, low-fat milk, whole wheat macaroni;EN
7076;Ham, lean, oven-baked;EN
7078;Beef steak mince soup;EN
7080;Meatball, beef steak mince, cream, oven-baked;EN
7081;Meatball, beef steak mince, mushrooms, fried;EN
7082;Bolognese, beef steak mince, tomato purée, thickened;EN
7083;Pork roast, low-fat;EN
7084;Pork schnitzel, breaded, fried;EN
7085;Beef steak, fried;EN
7086;Lean steak mince, 9% fat, fried without fat;EN
7087;Pork flank, smoked, fatty;EN
7088;Beef mince gravy, no added fat;EN
7089;Meatball, beef mince, oven-baked;EN
7090;Pork, kassler steak, oven-baked;EN
7091;Beef mince soup;EN
7092;Macaroni and beef mince casserole, low-fat milk;EN
7093;Lasagne, beef mince;EN
7094;Pork chop, without lard, fried;EN
7095;Pork fillet, tenderloin, oven-baked;EN
7096;Pork chop, without lard, grilled;EN
7097;Deep-fried meat pasty, includes soya flour;EN
7099;Pork roast, fruity, orange juice, apple;EN
7100;Pork chop, sour cream, oven-baked;EN
7105;Spit-roasted pork and vegetables;EN
7107;Hamburger with beef and rye bread;EN
7150;Beef, boiled;EN
7152;Roast beef;EN
7153;Karelian stew, pork and beef;EN
7155;Beef steak, grilled;EN
7156;Beef schnitzel, breaded, fried;EN
7157;Beef chop, breaded, fried;EN
7159;Beef gravy;EN
7160;Beef steak stew, cooking cream;EN
7161;Stroganoff;EN
7162;Beef in dill gravy;EN
7163;Meat soup, beef chuck;EN
7164;Meat soup, pork;EN
7165;Meat soup, beef steak;EN
7166;Cabbage soup with beef;EN
7167;Cabbage soup with beef steak;EN
7168;Cabbage soup with beef and potato;EN
7169;Beef steak stew, meat bouillon, carrots;EN
7170;Beef and potato casserole, bouillon;EN
7172;Lean steak mince patty, no eggs, fried;EN
7173;Meatloaf, beef steak, cream;EN
7174;Karelian stew, pork, beef, liver, kidney, heart;EN
7175;Vegetable and pork stew with potato;EN
7176;Chili con carne;EN
7177;Meatloaf with mushrooms, pork-beef, cream;EN
7178;Beef-vegetable wok;EN
7179;Lindström's steak, beetroot and pork beef mince;EN
7180;Roulade with smoked ham, low-fat;EN
7181;Minestrone soup with beef, beans, sweet pepper, leek and carrot;EN
7182;Minestrone soup with beef mince and vegetables;EN
7183;Minestrone soup with pork beef mince and vegetables;EN
7184;Risotto, beef mince and vegetable risotto;EN
7186;Pork ribs, fried without fat;EN
7187;Macaroni and lean steak mince casserole, low-fat, without eggs;EN
7188;Barbeque sausage, fried;EN
7189;Barbeque sausage, oven baked;EN
7190;Lean beef mince, fried without fat;EN
7191;Pork beef mince, fried without fat;EN
7192;Lean steak mince patty, no eggs, fried without fat;EN
7195;Beef sirloin steak, grilled;EN
7249;Beef with red wine sauce;EN
7251;Veal roast, oven-baked;EN
7253;Veal knuckle, simmered;EN
7254;Beef fricassee;EN
7299;Lamb, filled with leek and parsley;EN
7300;Lamb, low-fat, boiled;EN
7302;Mutton and pork, boiled mixture;EN
7304;Mutton roast;EN
7305;Lamb steak, fried;EN
7306;Mutton chop, breaded;EN
7307;Lamb and cabbage stew;EN
7308;Reindeer, boiled, salt;EN
7309;Reindeer roast;EN
7311;Elk, fried;EN
7312;Roasted elk;EN
7313;Elk meat gravy, brown gravy;EN
7314;Sauteed elk, with pork fat;EN
7315;Hare, grilled/fried;EN
7316;Rabbit, grilled/fried;EN
7317;Sauteed reindeer, bacon;EN
7500;Chicken, boiled with salt;EN
7501;Chicken soup with celeriac and leek;EN
7502;Chicken soup with vegetables and potato;EN
7503;Chicken vegetable stew;EN
7505;Chicken fricassee;EN
7506;Chicken meat ball;EN
7507;Crepes filled with chicken, low-fat milk;EN
7510;Chicken, grilled;EN
7511;Game bird, grilled/fried;EN
7512;Game, average, fried;EN
7513;Turkey, oven-baked;EN
7514;Chicken salad with rice peas, pickles, leek;EN
7515;Paella with chicken and shellfish;EN
7516;Chinese meat vegetable gravy, sweet-and-sour;EN
7517;Chinese chicken vegetable gravy, sweet and sour;EN
7518;Chicken salad, without dressing;EN
7519;Chicken stew, cooking cream and vegetables;EN
7520;Chicken vegetable gravy with creme fraiche;EN
7521;Chicken meatball;EN
7522;Chicken with skin, grilled without added fat;EN
7523;Chicken marinated, with skin, oven-baked;EN
7525;Chicken-vegetable wok with tomato puree and soy sauce;EN
7529;Chicken breast with skin, fried;EN
7530;Chicken breast without skin, fried;EN
7531;Chicken schnitzel, breaded, fried;EN
7535;Turkey breast, fried;EN
7536;Turkey breast, oven-baked;EN
7537;Chicken leg and thigh with skin, grilled;EN
7538;Chicken macaroni soup with beans, sweet pepper, leek and carrot;EN
7540;Chicken nuggets, deep-fried, lactose-free;EN
7545;Orange chicken;EN
7549;Chicken fillet, oven baked;EN
7600;Frankfurter, boiled;EN
7601;Frankfurter, grilled;EN
7602;Frankfurter, fried;EN
7603;Frankfurter-vegetable casserole;EN
7604;Frankfurter stroganoff;EN
7605;Borsch with frankfurters;EN
7606;Borsch with beef;EN
7607;Sausage, ring bologna, boiled;EN
7608;Sausage, ring bologna, grilled;EN
7609;Sausage, ring bologna, fried;EN
7610;Groat sausage, fried;EN
7612;Sausage, ring bologna, oven-baked, with cheese and mustard;EN
7613;Sausage gravy;EN
7614;Frankfurter gravy;EN
7615;Sausage soup;EN
7616;Frankfurter soup, light frankfurters;EN
7617;Sausage soup, fresh sausage, siskonmakkara soup;EN
7618;Sausage stew with potato and vegetables;EN
7619;Risotto, sausage and vegetable risotto;EN
7620;Sausage and mashed potato casserole, ring bologna, low-fat milk;EN
7622;Sausage hash, ring bologna, potato, without egg;EN
7623;Omelette, country french omelette, egg, potato, sausage, onion;EN
7624;Omelette, sausage omelette;EN
7628;Egg and ham casserole;EN
7630;Omelette, ham omelette;EN
7631;Salad, italian salad without mayonnaise;EN
7632;Ham and potato casserole, cooking cream;EN
7633;Ham vegetable gravy, milk, creme fraiche;EN
7634;Sausage salad, macaroni, vegetables, without dressing;EN
7635;Ham salad with potato, vegetables and macaroni, without dressing;EN
7641;Sausage, ring bologna, fried without fat;EN
7643;Frankfurter, fried without fat;EN
7647;Groat sausage, fried without fat;EN
7850;Liver, boiled, salt;EN
7851;Roasted liver;EN
7852;Liver steak, breaded, fried;EN
7853;Minced liver steak, liver, potato, onion;EN
7854;Reindeer liver steak;EN
7855;Liver gravy, cooking cream;EN
7856;Chicken liver gravy, cooking cream;EN
7857;Minced liver gravy;EN
7863;Liver stew with potato;EN
7865;Kidney, boiled, salt;EN
7866;Kidney, fried with wheat flour;EN
7867;Kidney gravy, cooking cream, thickened;EN
7869;Tongue, beef, boiled;EN
7871;Blood pancake;EN
7876;Liver casserole, rice, low-fat milk;EN
8000;Fish, average, boiled;EN
8001;Lutefish;EN
8002;Fish, average, grilled;EN
8003;Fish, breaded, oven-baked;EN
8004;Pike, filled with prunes, rice and eggs, oven-baked;EN
8005;Baltic herring fillet with cream, breaded, oven-baked;EN
8006;Fish, average, breaded, fried;EN
8007;Baltic herring, breaded, fried;EN
8008;Vendace, fried;EN
8009;Perch, breaded, fried;EN
8010;Pike, breaded, fried;EN
8011;Powan, breaded, fried;EN
8012;Salmon fillet, breaded, fried;EN
8013;Flounder, fried;EN
8014;Saithe, breaded, fried;EN
8017;Fish ball, fried;EN
8018;Fish ball, boiled;EN
8019;Fish loaf, milk;EN
8020;Fish soup, fresh fish, milk based;EN
8021;Fish soup, saithe, low-fat milk;EN
