FOODID;FOODNAME;LANG
33147;Kvarg, smaksatt, 2,9 % fett, danonino, 1,25 ug vitamin d;SV
33148;Flingor, kellogg's all-bran plus, frukostflingor med vete;SV
33149;Kött, friterat, medelvärde;SV
33150;Yoghurt,  smaksatt, 4,6 % fett, laktosfri, valio eila lohkeava;SV
33151;Havssalt, ojodat;SV
33152;Flingor, riskrisp med socker, kellogg´s frost rice krispies, vitaminerade;SV
33154;Filé av fisk, gravad;SV
33155;Flingor, ris- och veteflingor med choklad och jordgubb, kellogg´s special k;SV
33158;Mellanmålsstång, choklad, kellogg´s special k bar chocolate, vitaminerad;SV
33159;Mellanmålsstång, kellogg´s rice krispies cereal & milk bar, vitaminerad;SV
33160;Havredryck, mellanmålsdryck med aprikossmak, elovena, 2,9 % fett;SV
33161;Havredryck, mellanmålsdryck med skogsbär, elovena, 0,5 % fett;SV
33162;Yoghurt, naturell, 2,5 % fett;SV
33163;Havredryck, mellanmålsdryck med fruktsmak, elovena, 0,5 % fett;SV
33164;Mjölk, helmjölk, låg laktoshalt, utan tillsatt vitamin d;SV
33167;Bärsoppa, bärkräm, krusbär-boysenbärssoppa, fiber, sockerfri, valio;SV
33168;Ost, halvhård ost, 10 % fett, valio polar;SV
33169;Havredryck utan mjölk, vanilj, med kalcium och vitamin d;SV
33170;Pangasius, filé, importerad fisk;SV
33171;Hoki, importerad fisk;SV
33173;Potatismos, lättmjölk, laktosfri;SV
33174;Köttfärs, gris-nöt, låg fetthalt, 10 % fett;SV
33175;Köttfärs, gris-nötfärs, stekt;SV
33176;Potatismos, lättmjölk, låg laktoshalt;SV
33178;Matfettsblandning 60 %;SV
33179;Kvarg, naturell, 0,3 % fett, laktosfri;SV
33181;Fiskpinne, fiberrika fiskpinnar, findus, ugnstekta;SV
33182;Rotsak, ugnstekt;SV
33183;Potatismos, vatten, matlagningsfett;SV
33185;Tomat- och mozzarellapasta, atria, färdigmat;SV
33189;Kvarg, smaksatt, fett 7 %, söt, laktosfri;SV
33190;Kvarg, fett 8,5 %, vitchoklad-lime, låg laktoshalt, valio;SV
33194;Köttbullar och potatismos, atria, färdigmat;SV
33197;Yoghurt, smaksatt, fettfri, låg laktoshalt, 0,5 ug d-vitamin, delvis synt. sötad;SV
33198;Yoghurt, smaksatt, fettfri, syntetiskt sötad;SV
33200;Fil, smaksatt, 1 % fett, laktosfri;SV
33201;Fil, 1 % fett, laktosfri;SV
33203;Kåldolma, atria;SV
33204;Kål, kokt utan salt;SV
33205;Plättar, atria;SV
33207;Tomatsalsa, industriell;SV
33208;Kall sås, avokadosås, guacamole, industriell;SV
33211;Tilapia, importerad fisk;SV
33212;Blandbröd, semla, vetemjöl, ullan pakari;SV
33214;Blandbröd, kornbröd, vatten, ullan pakari;SV
33215;Blandbröd, vetebröd med havreflingor, ullan pakari;SV
33216;Blandbröd, vetebröd med havreflingor och solrosfrön, ullan pakari;SV
33217;Rågbröd, helkornsråg, vetemjöl, ullan pakari;SV
33219;Blandbröd, bröd med trekornsflingor, pirjon pakari;SV
33220;Rågbröd, rågkrossbröd med potatis, pirjon pakari;SV
33221;Yoghurt, smaksatt, 1 % fett, laktosfri;SV
33222;Köttfärsbiff, pannbiff, horeca, findus;SV
33225;Biff à la lindström, köttfärsbiff med rödbeta, horeca, findus;SV
33226;Yoghurt, smaksatt, fettfri, fiber, a-, e- och d-vitamin, låg laktoshalt;SV
33245;Yoghurt, fettfri, låg laktoshalt, naturell, fiber, probiotika, 1 ug d-vitamin;SV
33251;Tilapia, ugnsstekt;SV
33263;Rågbröd snacks;SV
33264;Fil, smaksatt, 1 % fett, laktosfri, delvis syntetiskt sötat;SV
33265;Nöt, cashewnöt, överdragen med mjölkchoklad;SV
33266;Nöt, cashewnöt, överdragen med yoghurt;SV
33267;Bananchips, överdragna med yoghurt;SV
33268;Ananas, torkad, överdragen med yoghurt;SV
33269;Äppelchips;SV
33271;Pasta carbonara, hk via, färdigmat;SV
33272;Mellanmålsstång med choklad och flingor, vitaminerad, kellogg´s coco pops rocks;SV
33273;Pizza, kycklingpizza, atria;SV
33274;Pizza, ostpizza, tre olika oster, atria;SV
33276;Broilerfileer med gräddkokta grönsaker, kokkikartano, färdigmat;SV
33278;Fisksoppa, laxsoppa, kokkikartano, snellman, färdigmat;SV
33279;Tomat-getostsoppa, kokkikartano snellman, färdigmat;SV
33280;Yoghurt, smaksatt, 2 % fett, laktosfri, 1 ug vitamin d;SV
33281;Panerad grisschnitzel med potatismos, kokkikartano snellman, färdigmat;SV
33282;Paprika, kokt utan salt;SV
33284;Yoghurt, naturell, laktosfri, fettfri, 1 ug d-vitamin;SV
33295;Yoghurt, fettfri, a+, låg laktoshalt, naturell, 1 ug d-vitamin;SV
33298;Yoghurt med mysli , a+, låg laktoshalt, fett 3,5 %, 0,9 ug d-vitamin;SV
33304;Sportdryck, koncentrat, dexal heavy, utspädd;SV
33305;Sportdryck, koncentrat, dexal light, utspädd;SV
33307;Kyckling i röd curry med ris, kitchen joy, färdigmat;SV
33308;Hoki, ugnstekt;SV
33309;Pangasius, filé, ugnstekt;SV
33310;Pangasius, filé, stekt;SV
33311;Hoki, stekt;SV
33312;Tilapia, stekt;SV
33313;Kyckling i panang curry med ris, kitchen joy, färdigmat;SV
33315;Kyckling i  sötsursås med ris, kitchen joy, färdigmat;SV
33316;Pangasius, panerad, stekt;SV
33317;Sportdryck, koncentrat, dexal light;SV
33318;Fisk-rislåda, importerad vitfisk, matlagningsgrädde;SV
33319;Importerad vitfisk, tilapia/pangasius/hoki, medelvärde;SV
33320;Importerad vitfisk, tilapia/pangasius/hoki, medelvärde, kokt, utan salt;SV
33321;Fisk-grönsakssoppa, importerad vitfisk, vatten;SV
33323;Sportdryck, koncentrat, dexal heavy;SV
33324;Kyckling i tikka masala sås med ris, kitchen joy, färdigmat;SV
33329;Grönsaker i röd curry med ris, kitchen joy, färdigmat;SV
33332;Fisk-rotsaksgryta, importerad vitfisk;SV
33333;Kyckling i teriyakisås med ris, kitchen joy, färdigmat;SV
33334;Sportdryck, pro fx zero carb;SV
33337;Importerad vitfisk, tilapia/pangasius/hoki, medelvärde, ugnsstekt, utan salt;SV
33338;Sportdryck, leader carbo energy;SV
33339;Kycklingfilé i honungsmarinad, rå;SV
33342;Kvarg, kvargefterrätt, 4,5 % fett, valio rahkavaahto, laktosfri;SV
33343;Sportdryck, leader protein 40;SV
33344;Kvarg, bär-/fruktkvarg, valio, fett 2,9 %, låg laktoshalt;SV
33345;Bulle, fastlagsbulle, sylt och mandelmassa;SV
33346;Bulle, lättmjölk, medelfet;SV
33353;Korv och potatis, med alla kryddor, grillbar;SV
33355;Korv och potatis, utan kryddor, grillbar;SV
33356;Yoghurt, smaksatt, activia, fett 3 %, låg laktoshalt, probiotika;SV
33357;Kaffe, snabbkaffe, pulver;SV
33360;Sportdryck, kolhydrater och protein, pro fx recovery;SV
33363;Broilerfilé, marinerad, stekt i olja;SV
33364;Kycklingfilé, marinerad, ugnstekt;SV
33365;Kyckling, strimlad, marinerad, stekt;SV
33367;Sportdryck, kolhydrater och protein, leader recovery;SV
33368;Kebab med pommes frites, grillbar;SV
33370;Kebabkött, 75 % kött;SV
33371;Kebab med ris, grillbar;SV
33372;Sportdryck, kolhydrater och protein, medelvärde av industriella produkter;SV
33374;Kebab iskender, grillbar;SV
33375;Sportdryck, kolhydrater, medelvärde av industriella produkter;SV
33376;Sportdryck, protein, medelvärde av industriella produkter;SV
33377;Hotdog med alla kryddor, grillbar;SV
33378;Hotdog utan kryddor, grillbar;SV
33380;Hamburgare med korv, alla kryddor, grillbar;SV
33382;Lax, varmrökt;SV
33383;Köttpirog med korv och alla kryddor, grillbar;SV
33384;Hamburgare med korv, utan kryddor, grillbar;SV
33385;Köttpirog med korv, utan kryddor, grillbar;SV
33386;Misosoppa, miso shiru, tofu;SV
33387;Sushi, nigiri, lax, utan havstång;SV
33389;Sushi, nigiri, kräftstjärt, utan havstång;SV
33390;Omelett, japansk omelett, tamago;SV
33391;Sushi, nigiri, tamago, omelett;SV
33392;Sushi, maki, tonfisk, havstång;SV
33394;Sushi, maki, gurka, havstång;SV
33395;Potatismospulver, otillrett, rainbow;SV
33396;Potatismospulver, otillrett, pirkka/felix;SV
33397;Potatismospulver, otillrett, eldorado;SV
33398;Potatismos, vatten, av potatispulver, eldorado;SV
33399;Potatismos, vatten, av potatispulver, rainbow;SV
33400;Potatismos, vatten, av potatispulver, pirkka/felix;SV
33402;Mannabärgröt vispad, lingon, pirkka/saarioinen;SV
33403;Måltidsersättning, proteinrik stång, 54 % protein, maxim;SV
33404;Kvarg, bär-/fruktkvarg, fett 3 %, danio;SV
33405;Kvargefterrätt, danio stracciatella, fett 4,4 %;SV
33406;Potatislåda, frestelse, malet kött och bacon, hk, färdigmat;SV
33408;Sik, varmrökt;SV
33409;Regnbågslaxfilé, kallrökt;SV
33410;Yoghurt, smaksatt, 2 % fett;SV
33414;Regnbågslaxfilé, varmrökt;SV
33415;Fisk, varmrökt, medelvärde;SV
33419;Regnbågslaxfilé;SV
33420;Lax, kallrökt;SV
33421;Blandsemla, ljus, låg i kolhydrater, industriell, medelvärde;SV
33424;Makrill, rökt;SV
33428;Kaffe, instant, kaffedryck;SV
33432;Sötsak, suffeli chokladvåffla, våffla, toffeefyllning och mjölkchoklad, fazer;SV
33433;Basilika, torkad;SV
33434;Pudding, mannapudding;SV
33436;Nypon, torkat;SV
33438;Caffe latte, osötad, fettfri mjölk;SV
33439;Caffe latte, osötad, lättmjölk;SV
33440;Mjölk, lättmjölk, kokt;SV
33441;Cappuccino, osötad, lättmjölk;SV
33442;Caffe latte, osötad, sojadryck;SV
33447;Sötsak, marshmallow;SV
33448;Havregrynsgröt, lättmjölk, utan salt;SV
33449;Ost, medelvärde;SV
33452;Sojamellanmål, syrat, naturell, 2,3 % fett;SV
33454;Mjölksås med ost, på lättmjölk, fett-mjölavredning, matlagningsfett;SV
33455;Brunsås, utan tillsatt fett, vatten-mjölavredning;SV
33456;Spenat;SV
33457;Pizza, skinkpizza;SV
33458;Ren-tunnbrödrulle;SV
33459;Ärtsoppa, köttfärs av nötstek;SV
33460;Fylld batong, skinka, subway;SV
33461;Kålsoppa, medelfett nöt, morot;SV
33462;Fylld batong, tonfisk, subway;SV
33464;Kålgryta, ris och sojakross;SV
33465;Ost, halloumiost, av getmjölk, 22 % fett;SV
33466;Mjölk, medelvärde, 1 ug vitamin d;SV
33469;Smoothie, yoghurtdryck, bär/frukt, mjölk;SV
33471;Bulle, lättmjölk, naturligt glutenfri, medelfet, hembakad;SV
33472;Smoothie, bär/frukt;SV
33473;Bulle, lättmjölk, glutenfri, medelfet, hembakad, vetestärkelse;SV
33474;Bulle, vatten, glutenfri, medelfet, hembakad, vetestärkelse;SV
33477;Wok-grönsaker, wokade, lök, paprika, squash, morot, tomat;SV
33478;Torsk, ugnsstekt;SV
33479;Rensoppa;SV
33482;Tapas, marinerade champinjoner, olivolja;SV
33484;Jalapeno, konserverad, i ättika;SV
33485;Tapas, fylld jalapeno med färskost, olivolja;SV
33486;Margarin 60 %, keiju deli, 20 ug vitamin d;SV
33487;Vegetabilisk matfett 70 %, keiju laktosfri, catering, 20 ug vitamin d;SV
33488;Margarin 40 %, keiju lätt laktosfri, catering, 20 ug vitamin d;SV
33489;Margarin 60 %, keiju normal saltad, catering, 20 ug vitamin d;SV
33491;Rökt rensoppa;SV
33492;Köttgryta, ren, gris, rotsaker;SV
33493;Köttfärssås, renkött, tomat, oavredd, crème fraiche;SV
33494;Paprika, röd, konserv;SV
33495;Ren- och ostpaj, mördegsbotten;SV
33496;Vegetabilisk matfett 70%, becel gold, 20 ug vitamin d;SV
33498;Kycklingschnitzel, panerad, ostfyllning, stekt;SV
33499;Sojakross, ljust eller mörkt;SV
33501;Tofu, sojapreparat;SV
33502;Knackkorv, tofu korv;SV
33519;Sötningsmedel, stevia, canderel green pulver;SV
33520;Sötningsmedel, stevia, canderel green tablett;SV
33521;Sötningsmedel, stevia, canderel green stick;SV
33525;Fettpulver, för livsmedelsindustri;SV
33531;Bulle, blåbär-hallonlängd, pullava fazer;SV
33534;Knackkorv av kalkon, lätt, kokt;SV
33535;Risgröt, ugnsgröt, mjölk, salt;SV
33536;Rensoppa, potatis, morot;SV
33537;Köttsoppa, älgkött, potatis, morot;SV
33540;Chicken nuggets panerade, hk/kariniemi;SV
33542;Choklad, mörk, 80 %;SV
33549;Äggpulver, för livsmedelsindustri;SV
33550;Äggvitepulver, för livsmedelsindustri;SV
33551;Äggulepulver, för livsmedelsindustri;SV
33553;Kryddsås, sweet and sour sauce, dipsås;SV
33554;Ost, emmentalost, 28 % fett, valio polar;SV
33555;Ost, halvhård ost, 5 % fett, valio polar;SV
33556;Ost, halvhård ost, 15 % fett, valio polar;SV
33558;Kex, saltkex, pirkka/rainbow;SV
33559;Jordgubbssylt, industriell, socker 46 g/100 g;SV
33561;Grisnuggets, rypsgrisnuggets, hk;SV
33562;Vegetarisk bulle, hälsans kök, innehåller gluten;SV
33564;Laxfilé, ugnsstekt;SV
33565;Grönsaksblandning, djupfryst, morot, broccoli, böna och blomkål;SV
33566;Sallad, rödbetssallad, felix;SV
33568;Salta nötter och torkad frukt, blandning;SV
33569;Nötter, blandning, utan salt;SV
33579;Salta nötter, blandning;SV
33583;Kronärtskocka, kokt;SV
33584;Surmjölk, ab-surmjölk, 2 % fett, probiotika;SV
33585;Majsgröt, polenta, mjölk, salt;SV
33586;Glass, snickers;SV
33587;Fisk, vägt medelvärde;SV
33588;Omelett, grönsaksomelett;SV
33589;Fisk, vägt medelvärde, kokt utan salt;SV
33590;Fisk, vägt medelvärde, stekt;SV
33592;Fylld batong/panini, kyckling, mr panini;SV
33594;Fruktdryck, mellanmålsdryck, mehukatti, medelvärde;SV
33596;Havredryck, naturell, medelvärde av industriella produkter;SV
33597;Sojadryck, naturell, medelvärde av industriella produkter;SV
33598;Kex, industriellt, medelvärde av industriella produkter;SV
33599;Spenatsoppa, industriell, medelvärde av industriella produkter;SV
33600;Risdryck, naturell, medelvärde av industriella produkter;SV
33601;Potatismospulver, medelvärde av industriella produkter;SV
33602;Potatismos, vatten, av potatispulver, medelvärde av industriella produkter;SV
33603;Sallad, italiensk sallad majonnäsdressing, medelvärde av industriella produkter;SV
33604;Sallad, potatissallad med majonnäs, medelvärde av industriella produkter;SV
33605;Karelsk pirog, medelvärde av industriella produkter;SV
33606;Fylld batong/panini, skinka, salami, mr panini;SV
33608;Fylld batong/panini, mozzarella, mr panini;SV
33609;Köttfärsbiff, industriell, medelvärde av industriella produkter;SV
33612;Köttbulle, industriell, medelvärde av industriella produkter;SV
33613;Kex, digestivekex, medelvärde av industriella produkter;SV
33615;Kycklingbulle, medelvärde av industriella produkter;SV
33616;Flingor, chokladfrukostflingor, medelvärde av industriella produkter;SV
33617;Lasagne, industriell, medelvärde av industriella produkter;SV
33619;Leverlåda, industriell, medelvärde av industriella produkter;SV
33622;Makaronilåda, köttmakaronilåda, medelvärde av industriella produkter;SV
33624;Potatislåda, köttfärs-potatismoslåda, medelvärde av industriella produkter;SV
33626;Pudding, mjölkpudding, medelvärde av industriella produkter;SV
33629;Kvarg, medelvärde av industriella produkter;SV
33630;Mysli, crunchy mysli, medelvärde av industriella produkter;SV
33631;Mjöl, glutenfri mjölblandning, medelvärde av industriella produkter;SV
33632;Pasta, glutenfri, medelvärde av industriella produkter;SV
33637;Kex, glutenfri, medelvärde av industriella produkter;SV
33638;Såspulver, medelvärde av industriella produkter;SV
33640;Sås, av såspulver, vatten, medelvärde av industriella produkter;SV
33659;Flingor, majsflingor, medelvärde av industriella produkter;SV
33660;Blandbröd, frukostbröd, perheleipurit, jästbröd bakat på fullkornsvete;SV
33661;Rågbröd, bröd på rågmjöl och gluten av vete, perheleipurit;SV
33663;Blandbröd, vetebröd med havreflingor, vaasan;SV
33664;Blandbröd, lantbröd, skivat flerkornsbröd, arkiviipaleet, vaasan;SV
33665;Råglimpa med fullkornsråg, skivad, vaasan;SV
33666;Blandsemla, ljus, låg i kolhydrater, vaasan;SV
33668;Karelsk pirog, rågpirog, isoäidin pikkupiirakka, vaasan;SV
33669;Karelsk pirog, rågpirog, isoäidin, vaasan;SV
33670;Blandsemla, ljus, låg i kolhydrater, skivat, vaasan;SV
33671;Profeel proteindryck, valio, 1 ug vitamin d;SV
33673;Blandbröd, bröd på fullkornsvetemjöl, oululainen, fazer;SV
33674;Blandbröd, potatislimpa, oululainen, fazer;SV
33675;Surmjölk, lätt surmjölk 1 % fett, låg laktoshalt, 1 ug vitamin d;SV
33677;Blandbröd, flerkornsbröd med blandade frön, fazer;SV
33678;Surmjölk, ab-surmjölk, 2 % fett, 1 ug vitamin d, probiotika;SV
33679;Surmjölk, ab-surmjölk, 1,5 % fett, 1 ug vitamin d, probiotika;SV
33680;Rostbröd, ostrostbröd med vetemjöl och -fiber, fazer;SV
33681;Surmjölk, aktiivipiimä, 0,4 % fett, låg laktoshalt, 1 ug vitamin d, probiotika;SV
33682;Surmjölk, lätt, 2 %, låg laktoshalt, 1 ug vitamin d;SV
33683;Surmjölk, lätt, 2 % fett;SV
33685;Surmjölk, acidophilus-bifidus, 1,5 % fett, låg laktoshalt, probiotika;SV
33689;Yoghurtdryck, kidius gefilus, låg laktoshalt, vitamin d 1,5 ug;SV
33690;Yoghurt, smaksatt, 2,6 % fett, låg laktoshalt, 30 % mindre socker;SV
33692;Yoghurt, smaksatt, fettfri, vitalinea protein;SV
33694;Rostbröd, flerkornsbröd med blandade frön, fazer;SV
33695;Yoghurt, smaksatt, ab, låg laktoshalt, 2,7 % fett, probiotika;SV
33696;Yoghurt, smaksatt, ab, 3,3 % fett, probiotika;SV
33697;Yoghurt, naturell, ab, 2,5 % fett, probiotika;SV
33698;Yoghurt, naturell, ab, 0,2 % fett, probiotika;SV
33699;Blandbröd, småfranska med rågmjöl, fazer;SV
33700;Yoghurt, smaksatt, ab, fettfri, probiotika;SV
33703;Yoghurt, drickbar, 0,9 % fett, probiotika;SV
33704;Rostbröd med ost, vatten, vete-, jästbrödsmjöl, linkosuo;SV
33708;Blandbröd, jästbröd, vete, råg, leivon leipomo, muheva, perheleipurit;SV
33710;Mellanmålsdryck, gefilus dryck, fettfri, laktosfri, d-vit, probiotika;SV
33711;Karelsk pirog, vuoksen, fazer;SV
33714;Yoghurt, smaksatt, a+, laktosfri, fett 3,2 %, 1 ug vitamin d;SV
33715;Flingor, kellogg's all-bran apple & fig, frukostflingor med vete, vitaminerade;SV
33718;Flingor, kellogg's all-bran crunchy bites, frukostflingor med vete och ris;SV
33720;Flingor, veteringflinga, honey monster sugar puffs, raisio, vitaminerade;SV
33721;Flingor, veteringflinga, honey monster choco puffs, raisio, vitaminerade;SV
33723;Flingor, kellogg's coco pops rocks, frukostflingor med ris och choklad;SV
33724;Flingor, kellogg's coco pops crunchers, frukostflingor med vete och choklad;SV
33725;Yoghurt, smaksatt, reducol, 2 % fett, låg laktoshalt, växtsterol, -stanol, prob.;SV
33726;Vegetabilisk matfett 70%, medelvärde av industriella produkter;SV
33727;Yoghurt, reducol, 2,5 % fett, låg laktoshalt, växtsterol och -stanol, prob.;SV
33728;Fil, 1,5 % fett, laktosfri;SV
33729;Surmjölk, vanilj, 0,4 % fett, låg laktoshalt, 0,9 ug vitamin d, probiotika;SV
33730;Mysli med frukt, elovena plus;SV
33732;Mysli med bär, elovena plus;SV
33733;Mysli, kellogg's extra classic;SV
33735;Mysli, kellogg's extra fruit;SV
33736;Mysli, kellogg's extra chocolate;SV
33739;Mjölk, helmjölk, 4,4 % fett, utan tillsatt vitamin d, ohomogeniserad;SV
33740;Knackorv, lätt, stekt utan fett;SV
33756;Blandbröd, vetebröd med 100 % havreflingor, vaasan;SV
33757;Juice, apelsinjuice, 60 mg vitamin c;SV
33758;Skinkpålägg, låg fetthalt, 2 % fett;SV
33759;Mjölk-saftdryck, fettfri, gefilus, vitaminerad, probiotika;SV
33760;Yoghurt, smaksatt, 2 % fett, låg laktoshålt, a+, 1 ug vitamin d;SV
33766;Vatten, kokt;SV
33783;Blandbröd, flerkornsbröd med havre, vaasan;SV
33790;Mjölk, lättmjölk, laktosfri, 2 ug vitamin d, valio eila;SV
33791;Mjölk, fettfri, laktosfri, 2 ug vitamin d, valio eila;SV
33792;Mjölk, helmjölk, 3 % fett, laktosfri, 2 ug vitamin d, valio eila;SV
33804;Potatislåda, rökt ren-potatislåda, saarioinen, färdigmat;SV
33813;Kycklingsoppa, rainbow, färdigmat;SV
33845;Medvurst/salami, 22 %;SV
33846;Pastej, ostfyllning, vaasan kotiuunin;SV
33847;Wienerbröd, jordgubbsfylling, vaasan kotiuunin;SV
33848;Bulle, längd med bär, rainbow;SV
33849;Bärsoppa, bärkräm, 30 mg vitamin c, industriell;SV
33850;Bärsoppa, bärkräm, 20 mg vitamin c, industriell;SV
33851;Bärsoppa, 40 mg vitamin c, industriell;SV
33852;Surmjölk, fettfri, valio eila, 2 ug vitamin d;SV
33853;Måltidssallad, kycklingsallad med grönsaker, saarioinen;SV
33855;Bärpaj, blåbärspaj, fazer;SV
33856;Gräddsås, köttbuljong, grädde, vetemjöl;SV
33862;Sallad, coleslaw sallad, majonnäsdressing, industriell;SV
33863;Rulltårta, chokladrulltårta, krämfyllning, rainbow;SV
33866;Bullekrans med choklad och vaniljfyllning, vaasan;SV
33867;Bulle, längd med hallon och äpple, vaasan;SV
33872;Bröstmjölk;SV
33882;Margarin, flora kulta, 80 %;SV
33883;Sallad, tzatsikisallad, atria;SV
33884;Juice, ananas-morot, kalcium, vitamin c och d, probiotika, valio gefilus;SV
33885;Kvarg, bär-/fruktkvarg, profeel protein kvarg, laktosfri;SV
33886;Kex, havrekex med fyllning;SV
33888;Kex, fyllda kex, ballerina;SV
33889;Choklad, mjölkchoklad med hasselnötter;SV
33890;Grönsaksbiff/-bulle, innehåller soja protein, morotsknapp, apetit;SV
33891;Ost, halloumiost, stekt;SV
33893;Tofubiff, sojapreparat, panerad, stekt i olja;SV
33896;Fruktmos, osötat, 100 % frukt;SV
33897;Bärmos, osötat, 100 % frukt;SV
33899;Maizena express avredning;SV
33900;Havredryck utan mjölk, oatly choklad, kalcium och vitaminer, 09/2012;SV
33901;Havredryck utan mjölk, oatly, kalcium och vitaminer, 09/2012;SV
33903;Yoghurt, smaksatt, kidius gefilus, 2 % fett, låg laktoshalt, 1,5 ug vitamin d;SV
33905;Bärsoppa, bärkräm, blåbär-hallon, vitaminer, probiotika, valio gefilus;SV
33907;Vassledryck, gefilus, låg laktoshalt, vitaminer, probiotika;SV
33908;Saft, gefilus, apelsin-persika, fiber, vitamin c och d, probiotika;SV
33909;Juice, tillsatt c- och d-vitamin, probiotika, valio gefilus;SV
33910;Yoghurt, drickbar, actimel, fett 1,5 %, 0,75 ug vitamin d, probiotika;SV
33911;Yoghurt, drickbar, actimel, fettfri, syntetiskt sötad, 0,75 ug vit d, probiotika;SV
33912;Yoghurt, drickbar, actimel powerfruit, fett 1,5 %, vitamin c och d, probiotika;SV
33914;Milkshake, hesburger, vanilj;SV
33915;Milkshake, vanilj, mcdonald's;SV
33924;Grädde, valio jordgubbe/choklad, laktosfri;SV
33925;Quorn, file, färs, bitar;SV
33927;Pålägg av helt kött, kalkonpålägg;SV
33928;Äppelmos, sockrad;SV
33933;Bärsoppa, bärkräm, proviva, 35 mg vitamin c, probiotika;SV
34079;Grötflingor, fiberrika, nalle;SV
34080;Fibergröt, nalle fiberrika grötflingor, vatten, salt;SV
34110;Maizena redning, brun/ljus;SV
34127;Mjölk, lättmjölk, 2 ug tillsatt vitamin d, valio plus;SV
34136;Havstång, nori, torkat;SV
34137;Havstång, wakame, torkat;SV
34140;Kokosolja;SV
34159;Rucola, ruccola, senapskål;SV
34180;Kycklingben, med skinn, rå;SV
34183;Nötkött, sortiment e, såskött, rå;SV
34184;Rypsgris, griskött strimlat;SV
34185;Korngris, strimlad;SV
34187;Nötkött, innerfilé;SV
34188;Griskött, ytterfilé;SV
34189;Griskött, sortiment 0, såskött, rå;SV
34190;Griskassler, biff/stek, rå;SV
34201;Nötkött, låg fetthalt, medelvärde;SV
34208;Kycklingben, med skinn, grillade;SV
34209;Kycklingben, med skinn, ugnstekt;SV
34210;Grisfilé, ytterfilé, ugnstekt;SV
34211;Grisfilé, innerfilé, stekt;SV
34212;Grisfilé, ytterfilé, stekt;SV
34213;Nötkött, låg fetthalt, kokt utan salt;SV
34214;Nötstek, innerfilé, ugnstekt;SV
34215;Nötfilé innerfilé, stekt;SV
34216;Nötfilé, innerfilé, grillad;SV
34219;Nötkött, sortiment e, såskött, kokt utan salt;SV
34220;Rypsgris, strimlor, stekta i olja;SV
34221;Korngris, strimlor, stekta i olja;SV
34223;Griskött, sortiment 0, såskött, kokt utan salt;SV
34225;Griskassler, biff, stekt;SV
34226;Griskassler, biff, grillad;SV
34228;Spenat, djupfryst;SV
34229;Ärter, gröna, djupfrysta;SV
34230;Vild rucola, sandsenap;SV
34231;Issallat;SV
34232;Cikoria, röd;SV
34233;Romansallat;SV
34234;Rödlök;SV
34235;Rättika;SV
34236;Ärtskott;SV
34237;Vårsallat, vårklynne;SV
34238;Koriander, färsk;SV
34239;Skogsriska;SV
34240;Trattkantarell;SV
34241;Skäggriska;SV
34242;Mjöl, vetemjöl, bageriindustrin v600;SV
34243;Bondbönor, färsk;SV
34244;Sockerärt, färsk;SV
34245;Sesamfrön, vit, utan skal;SV
34246;Mjöl, rågmjöl, fullkorns r800;SV
34247;Mjöl, rågmjöl, fullkorns r1000;SV
34248;Mjöl, kornmjöl, fullkorns;SV
34249;Mjöl, specialvetemjöl;SV
34252;Sik, odlad;SV
34253;Sill, inlagd, i klar lag;SV
34254;Havstång, kombu, torkat;SV
34255;Lax, odlad;SV
34256;Regnbågslax, odlad;SV
34261;Yoghurt, smaksatt, 2,7 % fett;SV
34262;Skinksås, matlagningsgrädde;SV
34263;Kaka, kladdkaka;SV
34276;Saftdryck, 40 % mindre socker, sötad med stevia, valio grandi;SV
34277;Mysli med nötter;SV
34303;Bebe bakelse;SV
34304;Makron bakelse;SV
34305;Potatisbakelse;SV
34306;Napoleonbakelse;SV
34361;Mango skalad;SV
34362;Avokado sås, avokadopasta;SV
34381;Pizza, skinkpizza med räkor, ananas och blåmögelost;SV
34382;Pizza, salamipizza med skink, köttfärs och lök;SV
34383;Pizza, kebabpizza med lök, fetaost, smetana och tomat;SV
34384;Pizza, skinkpizza med tonfisk;SV
34385;Pizza, salamipizza med skink, räkor och lök;SV
34386;Pizza, hönspizza med ananas och blåmögelost;SV
34387;Pizza, tonfiskpizza, räkor, blåmusslor;SV
34388;Pizza, salamipizza med ananas, räkor och blåmögelost;SV
34389;Pizza, skinkpizza med räkor, svamp och tonfisk;SV
34390;Fylld batong, kycklingbröst, subway;SV
34391;Fylld batong, grönsaksbiff, subway;SV
34392;Fylld batong, salami, skinka, italian bmt, subway;SV
34393;Fylld batong, rostbiff, subway;SV
34394;Fylld batong, flerkornsbaguette, tomat, paprika, ost, sallat, lök;SV
34395;Hamburgare med ost, dubbel cheeseburgare, mcdonald's;SV
34396;Hamburgare, dubbelhamburgare, hesburger;SV
34397;Hamburgare, mcfeast, mcdonald's;SV
34398;Hamburgare, whopper, burger king;SV
34399;Hamburgare, double whopper, burger king;SV
34402;Hamburgare, baconhamburgare, hesburger;SV
34403;Hamburgare, glutenfri hamburgare, hesburger;SV
34404;Kall sås, fetasås, yoghurtsås;SV
34405;Hamburgare, batat hamburgare, nöt;SV
34407;Köttfärsbiff, nötkött, ugnstekt;SV
34408;Köttfärsbiff, nötstek, stekt;SV
34409;Köttfärsbiff, nötstek, ugnstekt;SV
