FOODID;FOODNAME;LANG
32890;FISH STEW WITH FAT FREE MILK;EN
32891;BERRY PIE WITH SOFT DOUGH;EN
32892;FRUIT DRINK, HIGH-FIBRE, HYVÄÄ PÄIVÄÄ, CRANBERRY;EN
32893;FRUIT DRIN, HYVÄÄ PÄIVÄÄ, CITRUS, FRUCTOSE, ASPARTAME, CAFFEIN, VITAMIN C;EN
32894;FRUIT DRINK, HYVÄÄ PÄIVÄÄ, SWEETENED WITH FRUCTOSE, WITH ADDED VITAMINS;EN
32895;MACADAMIA NUT;EN
32897;ENERGY DRINK, ENERGY WATER, TEHO, OLVI,  WITH ADDED VITAMINS;EN
32898;RUTABAGA/SWEDE CASSEROLE WITH FAT FREE MILK;EN
32899;RUTABAGA/SWEDE CASSEROLE WITH REGULAR MILK;EN
32900;RUTABAGA/SWEDE CASSEROLE WITH LOW-FAT MILK;EN
32901;SMALL SPINACH PANCAKE WITH FAT FREE MILK;EN
32902;POTATO CASSEROLE WITH ANCHOVY, HK;EN
32903;BERRY SOUP;EN
32904;TURKEY SALAD WITH FRUITS, SOUR CREAM SAUCE;EN
32905;SMALL NETTLE PANCAKE WITH LOW-FAT MILK;EN
32906;SMALL NETTLE PANCAKE WITH NON-FAT MILK;EN
32907;SMALL NETTLE PANCAKE WITH REGULAR MILK;EN
32908;TURKEY SALAD WITH PASTA, OIL BASED SAUCE;EN
32910;ROASTED BEEF SALAD WITH POTATO, OIL-BASED SAUCE;EN
32911;RICE PUDDING;EN
32914;COUSCOUS SALAD WITH GOAT CHEESE;EN
32915;MOZZARELLA SALAD;EN
32916;SALADFROM NICE, POTATO, BOILED EGG, ANCHOVIS;EN
32917;SMALL POTATO PANCAKE WITH LOW-FATMILK;EN
32918;SMALL POTATO PANCAKE WITH FAT FREE MILK;EN
32920;POTATO BURGER WITH LOW-FAT MILK;EN
32921;POTATO BURGER WITH REGULAR MILK;EN
32922;SALAD WITH SALMON, BOILED EGGS AND BROCCOLI;EN
32923;SALAD WITH SALMON, ASPARAGUS, AVOCADO;EN
32925;GOAT CHEESE, CHÈVRE, 30 G FAT, GOAT MILK;EN
32926;DOUGHNUT HOMEMADE, WITH FAT FREE MILK;EN
32927;GOAT CHEESE SALAD WITH  BOILED BEETROOT;EN
32928;MASHED POTATOES AND SAUCE WITH MINCED MEAT, HK;EN
32929;POTATO HASH WITH KEBAP, HK;EN
32930;GOAT CHEESE SALAD WITH  PEAR AND TOMATO;EN
32931;GOAT CHEESE, CHÈVRE, 30 G FAT, FRIED;EN
32932;POTATO CASSEROLE WITH SALMON, HK;EN
32933;PASTA WITH SMOKED SALMON, HK;EN
32934;RICE WITH CREAMY CHICKEN SAUCE;EN
32935;POTATO HASH WITH MEATBALLS, HK;EN
32936;POTATO HASH WITH SAUSAGE;EN
32937;EGG, FRIED WITHOUT FAT;EN
32938;EGG YOLK, FRIED WITHOUT FAT;EN
32939;EGG WHITE, FRIED WITHOUT FAT;EN
32940;MASHED POTATOES WITH MEATBALLS, HK;EN
32941;SAUSAGE SAUCE AND POTATOES, HK;EN
32942;CASSEROLE WITH CHICKEN AND RICE, SNELLMAN;EN
32943;SAITHE WITH MILK SAUCE, OVEN-BAKED;EN
32944;CURD CHEESE BUN DOUGH WITH FAT FREE MILK;EN
32945;WOK WITH CHICKEN AND NOODLES, SNELLMAN;EN
32946;KEBAP WITH RICE, SNELLMAN;EN
32947;CRISPBREAD, WHOLE RYE BREAD;EN
32949;CRISPBREAD, RYE NEW;EN
32950;CRISPBREAD, MULTIGRAIN, VAASAN;EN
32951;CRISPBREAD, WHOLE GRAIN, VAASAN, RYE, OAT, WHEAT AND BUCKWHEAT;EN
32952;FINN CRISP, WHOLE GRAIN, VAASAN, RYE, OAT, WHEAT AND BARLEY;EN
32953;WOK WITH BEEF AND RICE, SNELLMAN;EN
32954;CHICKEN AND RICE WITH COCONUT AND CURRY SAUCE, SNELLMAN;EN
32955;WHITE WHEAT BREAD WITH CRUSHED GRAIN;EN
32956;WHITE WHEAT BREAD WITH GRAHAM FLOUR AND CRUSHED GRAIN;EN
32957;WHITE WHEAT BREAD WITH WHEAT FLOUR AND CRUSHED GRAIN;EN
32958;WHITE WHEAT BREAD WITH WHEAT FLOUR AND OAT FLAKES;EN
32959;WHITE WHEAT BREAD WITH WHEAT FLOUR AND OLIVE OIL;EN
32960;BREAD WITH MIXED FLOUR, WHEAT AND RYE;EN
32961;WHITE WHEAT BREAD WITH SOUR MILK AND GRAHAM FLOUR;EN
32962;RYE BREAD WITH WHEAT FLOUR;EN
32963;CHOCOLATE CHIP COOKIE, DIGESTIVE;EN
32964;RYE BREAD WITH WHEAT FLOUR;EN
32965;RYE BREAD WITH POTATO FLAKES;EN
32966;WHEAT BREAD WITH WHEAT FLOUR AND SEEDS;EN
32968;PRETZEL/SAVORY BAKED RINGS;EN
32970;PRETZEL/SAVORY BAKED RINGS;EN
32971;CHEESY MUSHROOMS WITH BACON AND CHEESE SPREAD;EN
32972;CHEESY MUSHROOMS WITH BACON AND CHEESE SPREAD;EN
32973;APPLE PANCAKE;EN
32974;BISCUIT, INDUSTRIAL, AVERAGE;EN
32975;WHITE WHEAT BREAD WITH WHEAT FLOUR AND CRUSHED GRAIN;EN
32976;WHITE WHEAT BREAD WITH WHEAT FLOUR AND CRUSHED GRAIN;EN
32977;WHITE WHEAT BREAD WITH GRAHAM FLOUR AND CRUSHED GRAIN;EN
32978;WHITE WHEAT BREAD HIGH-SODIUM;EN
32979;WHEAT TOAST, GRAHAM- AND WHEAT FLOUR, HIGH-SODIUM;EN
32980;WHEAT ROLL WITH WATER, HOT DOG ROLL;EN
32981;CRISPBREAD, RYE CONTAINS MILK, RIVERCOTE;EN
32982;BISCUIT WITH BUTTER;EN
32983;BISCUIT WITH BUTTER, WHOLEWHEAT;EN
32984;CRISPBREAD, OAT AND WHEAT FLOUR, OAT FLAKES;EN
32985;BISCUIT WITH CHOCOLATE TOPPING;EN
32986;BISCUIT WITH CHOCOLATE TOPPING;EN
32987;WAFER BISCUIT, LIDL;EN
32988;CARROT RICE PASTIE WITH LOW-FAT MILK;EN
32989;CARROT RICE PASTIE WITH SKIMMED MILK;EN
32990;CARROT RICE PASTIE WITH WHOLE MILK;EN
32991;BISCUIT;EN
32992;DIGESTIVE BISCUIT;EN
32993;BROWNIE;EN
32994;DANISH PASTRY, GLUTEN-FREE;EN
32995;CASSEROLE WITH RICE AND MINCED MEAT;EN
32996;CASSEROLE WITH SAUSAGE AND MACARONI;EN
32997;MILK CHOCOLATE COATED BISCUITS, AMANIE, LIDL;EN
32998;OAT BISCUIT INDUSTRIAL WITH EGG;EN
32999;CHOCOLATE FILLED BISCUIT;EN
33000;CHOCOLATE AND CAPPUCINO FILLED BISCUIT;EN
33001;CORN LOOPS HONEY BREAKFAST CEREAL, LIDL;EN
33002;BREAKFAST CEREAL WITH NOUGAT;EN
33003;BREAKFAST CEREAL WITH CHOCOLATE, LIDL;EN
33005;BREAKFAST CEREAL WITH CHOCOLATE, FLAKERS CHOCO;EN
33006;WHEAT FLAKES, BRAN FLAKES;EN
33007;MEAT BALL, SAARIOINEN;EN
33009;BERRY PIE;EN
33010;WHEAT FLAKES, FRUIT & FIBRE;EN
33011;WHEAT FLAKES WITH NUTS AND ALMOND;EN
33012;CARAMEL-COATED BREAKFAST CEREAL;EN
33013;SUGAR-COATED BREAKFAST CEREAL WITH APPLE;EN
33014;PIZZA WITH MINCED MEAT BOLOGNESE AND HAM FILLING YEAST DOUGH, SAARIOINEN;EN
33015;RISOTTO WITH HAM, SHRIMP AND VEGETABLES;EN
33016;SOUP WITH SOUR CABBAGE/SAUERKRAUT;EN
33017;MILLET GRUEL WITH MILK;EN
33020;SWEET CHILI SAUCE;EN
33021;SPICE PASTE, CURRY PASTE;EN
33022;SPICE PASTE, GINGER PASTE;EN
33023;GINGER ROOT, RAW;EN
33024;GINGER, PICKLED;EN
33026;SOY MEAL COARSE, BOILED;EN
33027;MEATBALL, LIDL;EN
33028;MEATBALL, LIDL;EN
33029;CASSEROLE WITH MINCED MEAT AND MASHED POTATOES, LIDL;EN
33030;MACARONI MEAT CASSEROLE, INDUSTRIAL, LIDL;EN
33031;CASSEROLE WITH LIVER AND RICE, LIDL;EN
33032;BLOOD PANCAKE, LIDL;EN
33033;SMALL SPINACH PANCAKE, LIDL;EN
33034;HAMBURGER, LIDL;EN
33035;HAMBURGER WITH CHEESE, LIDL;EN
33036;BEAN PATTY;EN
33038;SHARON, KAKI, PERSIMON;EN
33039;WHITE BREAD ROLL WITH MIXED GRAIN, LOW CARB;EN
33040;BEEF BOILED  WITHOUT SALT;EN
33042;YOGHURT, PLAIN, A+, LACTOSE FREE, FAT 4 %;EN
33043;CABBAGE ROLL STUFFED WITH MUSHROOMS;EN
33044;MUSHROOM PATTY WITHOUT MEAT;EN
33045;LIVER CARROT STEW;EN
33046;LIVER PATE;EN
33047;CREAM FOR FOOD PREPARATION, VEGETABLE FAT, FAT 13%, LOW-LACTOSE;EN
33048;CREME FOR FOOD PREPARATION, VEGETABLE FAT, 7 % FAT;EN
33049;CREME FOR FOOD PREPARATION, VEGETABLE FAT, 4 % FAT;EN
33050;PUDDING WTIH RICE AND BERRIES, HOMEMADE;EN
33055;POTATO BAKED WITH SMOKED BALTIC HERRING;EN
33056;POTATO BAKED, WITH SMOKED HAM;EN
33057;POTATO BAKED, WITH SMOKED HAM;EN
33059;MULTIGRAIN BREAD, SLICED;EN
33060;PAPAYA, DRIED;EN
33061;CHICKEN BOILED WITHOUT SALT;EN
33062;CHICKEN BOILED WITHOUT SALT;EN
33063;VEGETABLE CHICKEN RISOTTO;EN
33064;PILAF RICE SPICY, BOILED IN MEAT BOUILLON;EN
33065;MANGO, DRIED;EN
33066;FILLED WHEAT TORTILLA TUNA FILLING;EN
33067;EXOTIC FRUIT AVERAGE, MANGO, PAPAYA, DRIED;EN
33068;VEAL JELLY;EN
33069;POPCORN INDUSTRIAL FAT;EN
33070;FIG, DRIED;EN
33071;SWEET POTATO SOUP, SAARIOINEN;EN
33072;SOUP WITH MINCED MEAT BEEF, SAARIOINEN;EN
33073;SHRIMP SOUP;EN
33074;MASHED CARROT SOUP, SAARIOINEN;EN
33075;REINDEER SOUP WITH CHEESE, SAARIOINEN;EN
33076;CHICKEN SOUP WITH COCONUT MILK;EN
33077;PINEAPPLE, DRIED;EN
33078;TUSCAN TOMATO SUOP, SAARIOINEN;EN
33079;PASTA WITH CHICKEN, SAARIOINEN;EN
33080;VEGETABLE LASAGNE, SAARIOINEN;EN
33083;LASAGNE BOLOGNESE, SAARIOINEN;EN
33084;SPAGHETTI WITH BOLOGNESE SAUCE, SAARIOINEN;EN
33085;PASTA WITH TUNA SAUCE, SAARIOINEN;EN
33086;MEAT POTATO CASSEROLE, SAARIOINEN;EN
33087;VEGETABLE CASSEROLE, SAARIOINEN;EN
33088;MEAT HOT POT, SAARIOINEN;EN
33089;CREAMY CASSEROLE WITH CHICKEN AND PASTA, SAARIOINEN;EN
33090;CASSEROLE WITH HAM AND BACON, SAARIOINEN;EN
33091;AVOCADO OIL;EN
33092;CABBAGE PATTY WITHOUT MEAT;EN
33093;MUSHROOM MACARONI CASSEROLE;EN
33094;HAM IN TOMATO SAUCE;EN
33095;PECAN NUT;EN
33096;HAM IN BROWN SAUCE;EN
33097;SAUSAGE BRATWURST BALKAN;EN
33098;BREAD ROLL WITH MIXED GRAIN, VAASAN;EN
33100;WHEAT ROLL, VAASAN;EN
33101;MACARONI ADDED OIL AND SALT;EN
33102;HONEY-ROASTED PEANUTS;EN
33103;BERRY AND FRUIT YOGHURT 2,7 % FAT, VALIO OLO;EN
33104;YOGHURT 2,7 % FAT, VALIO OLO;EN
33105;PRETZEL, HARD;EN
33106;YOGHURT, INDIAN YOGHURT DRINK, MANGOLASSI;EN
33107;ROOT VEGETABLE HASH;EN
33108;PRETZEL, SOFT;EN
33109;INDIAN POTATO STEW, BOMBAY POTATOES;EN
33111;WHOLE MILK, 3 % FAT, LACTOSE FREE;EN
33112;HERB SAUCE RED PESTO SAUCE, WITHOUT PARMESAN;EN
33113;FRUIT OR BERRY BASED DRINK, MEHUKATTI;EN
33114;SALT STICK;EN
33116;FETA TYPE SALAD CHEESE, FAT 2-5 % G;EN
33117;SOURED MILK, VALIO PLUS SOURED MILK, FAT-FREE. LOW-LACTOSE;EN
33118;FETA TYPE SALAD CHEESE, FAT 6-8 % G;EN
33119;FETA TYPE SALAD CHEESE, FAT 9-11 % G;EN
33120;FETACHEESE IN OIL;EN
33121;HEMPSEED, WHOLE;EN
33122;SOY DRINK  WITH ADDED CALCIUM AND VITAMINS;EN
33123;CHICKEN MEATLOAF, SAARIOINEN;EN
33124;SOY DRINK  WITH ADDED CALCIUM AND VITAMINS;EN
33125;SOYA DRINK;EN
33126;HOT POT WITH BEETROOT AND MINCED MEAT;EN
33128;CHILI NUTS;EN
33129;YOGHURT, NATURAL, LACTOSE FREE, FAT 5,5 %;EN
33130;CASHEW NUTS, SALT;EN
33131;PISTACHIO NUTS, SALT;EN
33132;SOY DRINK, CALCIUM, NO ADDED SOCKER;EN
33133;SOY DRINK, CALCIUM;EN
33134;SOYA DRINK;EN
33135;SOY DRINK, RAINBOW;EN
33136;SOY DRINK WITH ADDED VITAMIN D AND CALCIUM;EN
33137;SOYA DRINK;EN
33138;SOYA DRINK;EN
33139;SOY DRINK  WITH ADDED CALCIUM AND VITAMINS;EN
33140;KELLOGG'S ALL-BRAN YOGHURTY, BREAKFAST CEREAL WITH RICE, WHEAT, ADDED VITAMINS;EN
33141;BERRY AND FRUIT YOGHURT 2% FAT;EN
33142;BERRY AND FRUIT YOGHURT FAT-FREE, LACTOSE-FREE, 1 UG VITAMIN D;EN
33143;VEGETABLE, DEEP FRIED;EN
33144;FRUIT DEEP FRIED;EN
33145;KELLOGG'S ALL-BRAN REGULAR, BREAKFAST CEREAL WITH WHEAT, ADDED VITAMINS;EN
33147;CURD DESSERT WITH FRUIT/BERRIES, FAT 2,9 %, DANONINO;EN
33148;KELLOGG'S ALL-BRAN PLUS, BREAKFAST CEREAL WITH WHEAT;EN
33149;MEAT, DEEP FRIED, AVERAGE;EN
33150;RHUBARB YOGHURT, 4,6% FAT, LACTOSE-FREE;EN
33151;SEASALT WITHOUT IODINE;EN
33152;RICE KRISPIES WITH SUGAR, KELLOGG´S FROST RICE KRISPIES, WITH ADDED VITAMINS;EN
33154;FISH, FILLET, SALTED;EN
33155;BREAKFAST CEREAL WITH RICE, WHEAT, CHOCOLATE, STRAWBERRIES, KELLOGG´S SPECIAL K;EN
33158;CEREAL BAR WITH CHOCOLATE, KELLOGG´S SPECIAL K BAR CHOCOLATE, ADDED VITAMINS;EN
33159;CEREAL BAR WITH RICE, KELLOGG´S RICE KRISPIES CEREAL & MILK BAR, ADDED VITAMINS;EN
33160;OAT DRINK WITHOUT MILK, SNACK DRINK, ELOVENA, 2,9 % FAT;EN
33161;OAT DRINK WITHOUT MILK, SNACK DRINK WITH BERRIES, ELOVENA, 0,5 % FAT;EN
33162;YOGHURT, PLAIN, 2.5% FAT;EN
33163;OAT DRINK WITHOUT MILK, SNACK DRINK, ELOVENA, FRUIT, 0,5 % FAT;EN
33164;WHOLE MILK 3.5% FAT, LOW-LACTOSE;EN
33165;BERRY SOUP WITH BLUEBERRIES, RASPBERRIES AND OAT;EN
33167;BERRY SOUP, WITHOUT SUGAR, WITH FIBER, VALIO;EN
33168;SEMI-HARD CHEESE, 10 G FAT, LOW-FAT, 5 UG VITAMIN D;EN
33169;OAT DRINK WITHOUT MILK, VANILLA, WITH ADDED CALCIUM AND VITAMINS;EN
33170;PANGASIUS, FILLET;EN
33171;HAKE, RAW;EN
33172;BULGARIAN YOGHURT, FLAVOURED, 3.1% FAT, HYLA, 1 UG VITAMIN D;EN
33173;MASHED POTATOES PREPARED WITH LOW-FAT MILK, LACTOSE-FREE;EN
33174;MINCED MEAT, PORK AND BEEF STEAK, 10 % FAT;EN
33175;MINCED PORK AND BEEF FRIED, LIGHT 10 % FAT;EN
33176;MASHED POTATOES PREPARED WITH LOW-FAT MILK, LOW-LACTOSE;EN
33178;BLEND 60%;EN
33179;CURD, 0,3% FAT, LACTOSE-FREE;EN
33181;FISH FINGER WITH FIBER, IN OVEN;EN
33182;ROOT VEGETABLES, BAKED;EN
33183;MASHED POTATOES PREPARED WITH WATER;EN
33184;CHILI CON CARNE, ATRIA;EN
33185;PASTA WITH TOMATO SAUCE AND MOZZARELLA, ATRIA;EN
33186;BALTIC HERRING WITH MASHED POTATOES, ATRIA;EN
33187;SWEET POTATO CASSEROLE WITH CHICKEN, ATRIA;EN
33189;CURD, FLAVOURED, FAT 7 %, SWEET, LACTOSE-FREE, VALIO;EN
33190;CURD, FAT 8,5 %, WHITE CHOCOLATE-LIME, LACTOSE-FREE, VALIO;EN
33191;VEGETABLE AND SHRIMP CASSEROLE;EN
33192;CURD WITH CREAM, SALTY, FAT 7 %, LACTOSE-FREE;EN
33193;PASTA CARBONARA, ATRIA;EN
33194;MASHED POTATO WITH MEATBALLS, ATRIA;EN
33195;POTATO CASSEROLE WITH REIDEER;EN
33196;CASSEROLE WITH MINCED MEAT AND MASHED POTATOES, ATRIA;EN
33197;BERRY AND FRUIT YOGHURT FAT-FREE, LOW-LACTOSE, 0,5 UG VITAMIN D,40 KCAL;EN
33198;BERRY AND FRUIT YOGHURT FAT-FREE, 40 KCAL;EN
33199;PASTA WITH MINCED MEAT, ATRIA;EN
33200;BERRY AND FRUIT CULTURED MILK 1% FAT, LACTOSE-FREE;EN
33201;CURDLED MILK, 1% FAT, LACTOSE-FREE;EN
33202;INDIAN STYLE CHICKEN AND RICE IN TIKKA MASALA SAUCE, ATRIA;EN
33203;CABBAGE STUFFED WITH MINCED MEAT, ATRIA;EN
33204;CABBAGE BOILED WITHOUT SALT;EN
33205;SMALL PANCAKE, ATRIA;EN
33206;PENNEPASTA WITH CHICKEN, ATRIA;EN
33207;TOMATO SALSA, INDUSTRIAL;EN
33208;AVOCADO SAUCE GUACAMOLE, INDUSTRIAL;EN
33209;KEBAP WITH RICE, ATRIA;EN
33210;CASSEROLE WITH CHICKEN AND RICE, ATRIA;EN
33211;TILAPIA, FRESH WATER FISH;EN
33212;WHEAT BREAD, ULLAN PAKARI;EN
33213;MASHED POTATO WITH MINCED MEAT AND BEETROOT SAUCE, ATRIA;EN
33214;BARLEY BREAD IN WATER, ULLAN PAKARI;EN
33215;WHEAT BREAD WITH OATMEAL, ULLAN PAKARI;EN
33216;WHEAT BREAD WITH OATMEAL AND GRAINS, ULLAN PAKARI;EN
33217;RYE BREAD WITH WHOLEGRAIN RYE AND DARK WHEAT FLOUR, ULLAN PAKARI;EN
33219;BREAD WITH MIXTURE OF 3 FLAKES, PIRJON PAKARI;EN
33220;RYE BREAD WITH WHOLE GRAINS AND POTATO, PIRJON PAKARI;EN
33221;BERRY AND FRUIT YOGHURT 1 % FAT, LACTOSE-FREE, WITHOUT VITAMIN D;EN
33222;MINCED MEAT BURGER, FINDUS;EN
33223;MUKSU BANANA-BERRY PUREE 4-6 MONTHS;EN
33224;MUKSU FRUIT PUREE 4-6 MONTHS;EN
33225;MINCED MEAT BURGER WITH BEETROOT, FINDUS;EN
33226;BERRY AND FRUIT YOGHURT, FAT-FREE, CONTAINS FIBRE AND VITAMIN A, E, D;EN
33228;MUKSU HAM AND SWEET POTATO STEW 6 MONTHS;EN
33233;MUKSU BEEF AND SWEET POTATO STEW 6 MONTHS;EN
33234;MUKSU BEEF AND VEGETABLE STEW 6 MONTHS;EN
33236;MUKSU APPLE AND WHOLEGRAIN PORRIDGE, 8 MO;EN
33237;BERRY AND FRUIT YOGHURT 3% FAT;EN
33243;MUKSU APPLE AND WHOLEGRAIN  PORRIDGE CONSTITUTED FROM POWDER AND WATER, 8 MO;EN
33244;MUKSU APPLE AND WHOLEGRAIN  PORRIDGE CONSTITUTED FROM POWDER AND MILK, 8 MO;EN
33245;YOGHURT, PLAIN, FATFREE, LOW-LACTOSE, WITH FIBER AND VITAMIN D;EN
33246;MUKSU CHICKEN SOUP, 8 MONTHS;EN
33248;MUKSU TOMATO AND PASTA AND CHICKEN SOUP, 8 MONTHS;EN
33249;MUKSU BERRIED BITES, 8 MONTHS;EN
33250;BERRY AND FRUIT YOGHURT 3% FAT;EN
33251;TIPLAPIA, OWEN COOKED;EN
33254;MUKSU BEEF STEW WITH VEGETABLES 1-3 YEARS;EN
33255;MUKSU WHOLE GRAIN WHEAT BISQUIT;EN
33256;MUKSU MUESLI;EN
33257;NESTLE ALTFARE HYPOALLERGENIC INFANT FORMULA, MIXED;EN
33258;MUKSU RYE AND WHOLEGRAIN WHEAT PORRIDGE, 1-3 YEARS;EN
33259;MUKSU RYE AND WHOLEGRAIN WHEAT PORRIDGE CONSTITUTED FROM POWDER, 1-3 YEARS;EN
33260;MEATBALL, GRAND MOTHER'S MEATBALLS WITH BACON, HK;EN
33261;PASTA ALFREDO WITH CHICKEN AND PARMESAN CHEESE, HK;EN
33262;SEMPER ECO RICE PORRIDGE POWDER 4 MO;EN
33263;RYE BREAD SNACK;EN
33264;BERRY AND FRUIT CULTURED MILK 1% FAT, LACTOSE-FREE, WITH ASPARTAM;EN
33265;CASHEW NUT COATED WITH CHOCOLATE;EN
33266;CASHEW NUT COATED WITH YOGHURT;EN
33267;BANANA CHIPS COATED WITH YOGHURT;EN
33268;DRIED PINEAPPLE COATED WITH YOGHURT;EN
33269;APPLE CHIPS;EN
33271;PASTA CARBONARA, HK VIA;EN
33272;CEREAL BAR WITH CHOCOLATE, ADDED VITAMINS;EN
33273;PIZZA WITH CHICKEN, YEAST DOUGH, ATRIA;EN
33274;PIZZA WITH CHEESE FILLING YEAST DOUGH, ATRIA;EN
33275;CASSEROLE WITH SOYA STEAK AND VEGETABLES, SNELLMAN;EN
33276;CASSEROLE WITH CHICKEN AND CREAMY VEGETABLES, SNELLMAN;EN
33277;MINCED MEAT BURGER WITH GRATINATED VEGETABLES, SNELLMAN;EN
33278;SALMON SOUP, INDUSTRIAL, SNELLMAN;EN
33279;TOMATO SOUP WITH GOAT CHEESE, SNELLMAN;EN
33280;YOGHURT, BERRY/FRUIT, 2% FAT, LACTOSE-FREE, 1 UG VITAMIN D;EN
33281;SCHNITZEL PORK, BREADED WITH MASHED POTATOES, SNELLMAN;EN
33282;SWEET PEPPER BOILED WITHOUT SALT;EN
33283;BULGARIAN YOGHURT, FLAVOURED, LEMON, 3.1% FAT, HYLA, NO VITAMIN D;EN
33284;YOGHURT, PLAIN, FAT-FREE, LACTOSE FREE, 1 UG VITAMIN D;EN
33285;SEMPER ECO RICE PORRIDGE 4 MO;EN
33286;SEMPER ECO APPLE PUREE 4 MONTHS;EN
33287;SEMPE ECO PEAR PUREE 4 MONTHS;EN
33288;SEMPER ECO APPLE-MANGO PUREE 4 MONTHS;EN
33289;SEMPER ECO SPELT PORRIDGE POWDER 6 MO;EN
33290;SEMPER ECO SPELT PORRIDGE 6 MO;EN
33292;SEMPER ECO APPLE-STRAWBERRY PUREE 8 MONTHS;EN
33293;SEMPER ECO APPLE-PEACH PUREE 8 MONTHS;EN
33294;SEMPER ECO APPLE-BLACKCURRANT PUREE 8 MONTHS;EN
33295;YOGHURT, PLAIN, A+, FATFREE, LOW-LACTOSE, 1 UG VITAMIN D;EN
33296;SEMPER ECO APPLE-RASPBERRY PUREE 8 MONTHS;EN
33297;SEMPER ECO APPLE-PEAR JUICE, 1 YR;EN
33298;YOGHURT WITH MUESLI, A+, LOW-LACTOSE, FAT 3.5%;EN
33299;SEMPER PEACH, APLLE, YOGHURT AND OAT 8 MONTHS;EN
33300;SEMPER, OAT-MAIZE GRUEL POWDER, 6 MONTHS;EN
33301;PHAD THAI CHICKEN WITH NOODELS, KITCHEN JOY;EN
33302;SEMPER, OAT-MAIZE GRUEL, 6 MONTHS;EN
33303;SEMPER STRAWBERRY PUREE, 6  MONTHS;EN
33304;SPORT BEVERAGE, DEXAL HEAVY;EN
33305;SPORT BEVERAGE, DEXAL LIGHT;EN
33306;SPORT BEVERAGE, DEXAL RTD;EN
33307;RED CURRY CHICKEN WITH JASMINE RICE, KITCHEN JOY;EN
33308;HAKE, RAW, BAKED IN OWEN;EN
33309;PANGASIUS, FILLET, BAKED IN OWEN;EN
33310;PANGASIUS, FILLET, FRIED;EN
33311;HAKE, RAW, FRIED;EN
33312;TIPLAPIA, FRIED;EN
33313;PANANG CURRY CHICKEN WITH JASMINE RICE, KITCHEN JOY;EN
33314;SEMPER, FRUITY WHOLE GRAIN PORRIDGE POWDER, 8 MO;EN
33315;SWEET & SOUR CHICKEN WITH JASMINE RICE, KITCHEN JOY;EN
33316;PANGASIUS, FRIED AND BREADED;EN
33317;SPORT BEVERAGE, DEXAL LIGHT;EN
33318;WHITE FISH CASSEROLE;EN
33319;WHITE FISH, IMPORTED, AVERAGE;EN
33320;WHITE FISH, BOILED, IMPORTED, AVERAGE;EN
33321;FISH VEGETABLE SOUP, IMPORTED WHITE FISH;EN
33322;SEMPER FRUITY WHOLE GRAIN PORRIDGE 8 MO;EN
33323;SPORT BEVERAGE, DEXAL HEAVY;EN
33324;CHICKEN TIKKA MASALA  WITH JASMINE RICE, KITCHEN JOY;EN
33329;RED CURRY VEGETABLES WITH JASMINE RICE, KITCHEN JOY;EN
33331;SEMPER, COD AND POTATO CASSEROLE, 8 MONTHS;EN
33332;FISH ROOT WEGETABLE STEW;EN
33333;SWEET CHILI CHICKEN TERIYAKI WITH JASMINE RICE, KITCHEN JOY;EN
33334;SPORT BEVERAGE, PRO FX ZERO CARB;EN
33336;BERRY AND FRUIT CURD, PROFEEL COTTIFRUTTI, <0,5% FAT, ARTIFICIALLY SWEETEN;EN
33337;WHITE FISH, IMPORTED, AVERAGE, BAKED IN OWEN;EN
33338;SPORT BEVERAGE, LEADER CARBO ENERGY;EN
33339;CHICKEN FILLET OF BREAST HONEY MARINADE;EN
33340;SEMPER, MEAT STEW PUREE, 5 -6 MONTHS;EN
33341;CURD DESSERT WITH FRUIT/BERRIES, VALIO VANILLA, FAT 2,5 %, LACTOSE-FREE;EN
33342;CURD DESSERT, VALIO VANILLA, 4,5 % FAT, LACTOSE-FREE;EN
33343;SPORT BEVERAGE, LEADER PROTEIN 40;EN
33344;CURD DESSERT, VALIO, FAT 2,9 %, LOW-LACTOSE;EN
33345;BUN WITH JAM AND ALMOND PASTE;EN
33346;BUN WITH SEMI-SKIMMED MILK;EN
33349;WHITE BREAD ROLL WITH MIXED GRAIN, LOW CARB;EN
33351;CULTURED MILK WITH MUESLI, 2% FAT, LACTOSE-FREE;EN
33352;HIPP FRUIT BREAK, APPLE, STRAWBERRY, BANANA AND BLUEBERRY 6 MONTHS;EN
33353;SAUSAGE AND FRENCH FRIES WITH DIFFERENT SEASONINGS, GRILL SNACK;EN
33355;SAUSAGE AND FRENCH FRIES, SNACK;EN
33356;BERRY AND FRUIT YOGHURT, ACTIVIA , 3 % FAT, LOW-LACTOSE;EN
33357;INSTANT COFFEE, POWDER;EN
33360;SPORT BEVERAGE, PRO FX RECOVERY;EN
33361;WHITE BREAD ROLL WITH MIXED GRAIN, LOW CARB;EN
33363;BROILER FILE FRIED IN OIL;EN
33364;FILLET OF CHICKEN BREAST MARINATED;EN
33365;CHICKEN FILLET, FRIED, MARINATED;EN
33366;HIPP RICE PORRIDGE 8 MONTHS;EN
33367;SPORT BEVERAGE, LEADER RECOVERY;EN
33368;KEBAB WITH FRIES;EN
33370;KEBAB MEAT, 75 % MEAT;EN
33371;KEBAB WITH RICE;EN
33372;SPORT BEVERAGE, CONTAINS CARBOHYDRATES AND PROTEIN;EN
33373;HIPP PASTA WITH VEGETABLES 8 MO;EN
