FOODID;FOODNAME;LANG
29070;ENERGIDRYCK, VITAMINERAD;SV
29071;KAKAODRYCK KALL, FETTFRI MJÖLK, SOCKRAD;SV
29073;SVAMP-GRÖNSAKSSTUVNING, VEG. GRÄDDLIKNANDE FETTBLANDNING;SV
29074;VEGETARISK HAMBURGARE, VETESEMLA;SV
29077;BÄRPIROG, FÄRSKOST FYLLNING, BOTTEN PÅ OLJA;SV
29078;KEBABKÖTT;SV
29079;WOK-GRÖNSAKER PAPRIKA, LÖK, MAJS, GRÖNA BÖNOR, VITA/BRUNA BÖNOR;SV
29080;GLASSTÅRTA, KINUSKIGLASYR;SV
29086;KALKON-GRÖNSAKSWOK;SV
29087;SALLAD AV ISBERGSSALLAD-MOROT-SQUASH;SV
29089;YOGHURT DRICKBAR, BÄR/FRUKT MEDELVÄRDE, FETT 0,1 G;SV
29090;FETTFRI MJÖLK, KOKT;SV
29091;SPECIALKAFFE CAPPUCCINO, OSÖTAD, FETTFRI MJÖLK;SV
29094;KÖTTGRYTA, NÖTSTEK, KÖTTBULJONG, MOROT, SMÖR;SV
29095;KÖTTGRYTA, NÖTSTEK, KÖTTBULJONG, MOROT, OLJA;SV
29098;WOK-GRÖNSAKER, WOKADE, INNEH. BÖNOR;SV
29099;WOK-GRÖNSAKER, WOKADE, INNEH. CHAMPINJONER;SV
29100;WOK-GRÖNSAKER, WOKADE, BÖNOR OCH PALSTERNACKA;SV
29103;KÖTTBULLE NÖTSTEK, STEKT I SMÖR;SV
29104;KÖTTBULLE NÖTSTEK, STEKT I OLJA;SV
29125;KÖTTFÄRS AV KYCKLING, STEKT;SV
29126;KÖTTFÄRS AV KYCKLING, STEKT UTAN FETT;SV
29128;FIL, NATURELL, FETTFRI;SV
29130;SMÖRGÅS, VARM, OPERASMÖRGÅS;SV
29131;SMÖRGÅS, VARM SVAMPSMÖRGÅS;SV
29132;SMÖRGÅS, VARM OSTSMÖRGÅS;SV
29135;CIDER, TORR, 4,7 VOL-% ALKOHOL;SV
29139;POTATIS, STEKT I SMÖR;SV
29145;KÖTTFÄRS, FÅR, STEKT UTAN FETT;SV
29146;KÖTTFÄRS, FÅR, STEKT;SV
29147;KÖTTFÄRS, KALKON, STEKT UTAN FETT;SV
29148;KÖTTFÄRS, KALKON, STEKT;SV
29149;ITALIENSK GRYTA;SV
29150;LINGONSAFT, UTSPÄDD;SV
29156;CHOKLAD VIT;SV
29159;MARGARIN 40% MEDELVÄRDE AV INDUSTRIELLA PRODUKTER;SV
29160;ÄGG VÄGDA MED SKAL;SV
29175;KÖTTFÄRS, NÖT 17 % STEKT UTAN FETT;SV
29180;SÅS AV GRISSTRIMLOR, MATLAGNINGSGRÄDDE;SV
29181;STRIMLOR AV GRIS, STEKTA I OLJA;SV
29182;STRIMLOR AV NÖT, STEKTA I OLJA;SV
29183;SÅS AV NÖTSTRIMLOR, MATLAGNINGSGRÄDDE;SV
29207;STRÖMMING, FILE;SV
29208;COUSCOUS;SV
29209;COUSCOUS;SV
29210;EKOLOGISK LÄTTMJÖLK 1,5 % FETT, UTAN TILLSATT VITAMIN D;SV
29211;EKOLOGISK MJÖLK FETTFRI, UTAN TILLSATT VITAMIN D;SV
29212;EKOLOGISK SURMJÖLK FETTFRI, UTAN TILLSATT VITAMIN D;SV
29215;FRUKTJUICE MED TILLSATT VITAMIN;SV
29216;BÄRSOPPA TILLSATT VITAMIN;SV
29217;RISKA;SV
29219;SPENATPLÄTT UTAN MJÖLK;SV
29222;VEGETARISK ÄRTSOPPA;SV
29223;LASAGNE NÖTSTEK;SV
29226;RENGRYTA;SV
29228;FETA I OLJA;SV
29229;MOROT KOKT UTAN SALT;SV
29232;KORN-POTATISRIESKA;SV
29233;MUNK STEKT I RYPSOLJA;SV
29237;RÅGKLI;SV
29238;VÅRRULLE VEGETARISK;SV
29239;MOZZARELLA OST;SV
29240;VÅRRULLE MED KÖTT;SV
29241;SOJA-GRÖNSAKSRISOTTO;SV
29242;KIKÄRT-POTATISGRYTA;SV
29247;FISKFÄRS UTAN MJÖLK;SV
29248;STRÖMMINGSLÅDA UTAN BACON;SV
29249;STRÖMMINGSLÅDA UTAN MJÖLK;SV
29250;TONFISKSÅS;SV
29253;KÖTTBULLE NÖTSTEK;SV
29254;LINDSTRÖMS BIFF;SV
29255;UGNSFISK, MATLAGNINGSCREME;SV
29256;KYCKLINGFILE OSTFYLLNING;SV
29257;LASAGNE KÖTTFÄRS AV KYCKLING;SV
29259;KÖTTBULLE ÄLGKÖTT STEKT I SMÖR;SV
29260;NAAN BRÖD;SV
29262;KÖTTBULLE, ÄLGKÖTT, UTAN GRÄDDE;SV
29263;FILÉ AV REGNBÅTSFORELL, MATLAGNINGCREME, PANERAD;SV
29264;VEGETARISK LASAGNE MED SOJA;SV
29266;FYLLD SQUASH SOJA-RISFYLLNING;SV
29267;VEGETARISK MINESTRONESOPPA;SV
29268;GRÄDDPOTATIS MATLAGNINGSGRÄDDE 19% FETT;SV
29269;GRÄDDPOTATIS MATLAGNINGSCREME VEGETABILISK FETT 15%;SV
29270;KÖTTMAKARONILÅDA NÖTSTEK, KÖTTBULJONG;SV
29271;KÖTTMAKARONILÅDA NÖTKÖTT, KÖTTBULJONG;SV
29273;KÖTTMAKARONILÅDA MÖRKA MAKARONER, NÖTSTEK;SV
29275;POTATISLÖKLÅDA, MATLAGNINGSCREME VEGETABILISK FETT 15%;SV
29277;KÖTTFÄRS-POTATISLÅDA NÖTSTEK, KÖTTBULJONG;SV
29279;HAMBURGARE, NÖT OCH VETESEMLA;SV
29284;NÖTKÖTTSBIFF, STEKS I SMÖR;SV
29285;NÖTKÖTTSSCHNITZEL PANERAD, STEKT I OLJA;SV
29286;NÖTKÖTTSSCHNITZEL PANERAD, STEKT I SMÖR;SV
29289;KÖTTFÄRSLIMPA NÖTSTEK;SV
29293;BIFSTEK GRYTSTEK UTAN GRÄDDE;SV
29294;FYRJIRNSGRÖT, VATTEN;SV
29295;KARELSK PIROG TRADITIONELL, SMÖR;SV
29304;SALAD MEDELVÄRDE UTAN SÅS;SV
29305;ÄRTSOPPA MED NÖT;SV
29306;UGNSBANAN;SV
29307;HAVREGRÖT MED HAVREKLI;SV
29409;MARGARIN 60%, BECEL FAKTOSFRI;SV
29410;STENSOPP;SV
29411;KARL JOHAN;SV
29412;MODERSMJÖLKSERSÄTTNING MEDELVÄRDE PULVER;SV
29413;MODERSMJÖLKSERSÄTTNING, DRICKFÄRDIG, MEDELVÄRDE AV INDUSTRIELLA PRODUKTER;SV
29495;JUICE MED TILLSATT C-VITAMIN, MEDELVÄRDE;SV
29496;PASTA, GLUTENFRITT;SV
29497;MAKARONI, GLUTENFRITT, KOKT UTAN SALT, MEDELVÄRDE AV INDUSTRIELLA PRODUKTER;SV
29498;RISOTTO MED KYCKLING;SV
29499;RISMJÖL BLANDNING, GLUTENFRITT;SV
29500;RISPUDDING;SV
29501;TONIC VATTEN;SV
29510;PALSTERNACKA KOKT UTAN SALT;SV
29511;ROTSELLERI KOKT UTAN SALT;SV
29682;KOKAD SEJ, SALTFRI;SV
29683;RÖDSPÄTTA, KOKT UTAN SALT;SV
29684;TORSK, KOKT, UTAN SALT;SV
29685;PLOMMON JUICE, SOCKERFRI;SV
29686;KALKON, KOKT UTAN SALT;SV
29687;SALMIAK;SV
29749;BAKELSEKEX FYLLD, MEDELVÄRDE;SV
29753;SMÅBRÖD;SV
29754;SMÅBRÖD SÖTAT MED FRUKTOS;SV
29756;CHOKLADKEX INDUSTRIELLT;SV
29758;FYLLDA KEX;SV
29759;KEX FÖR BARN;SV
29760;HAVREKEX;SV
29761;VÅFFELKEX;SV
29763;SOCKERSKORPA I FETTFRI MJÖLK, INDUSTRIELL;SV
29764;SOCKERSKORPA I VATTEN, INDUSTRIELL;SV
29765;SOCKERSKORPA I LÄTTMJÖLK, HEMLAGAD;SV
29766;GRAHAMSKORPA I VATTEN, INDUSTRIELL;SV
29767;GRAHAMSKORPA I MJÖLK, HEM-LAGAD;SV
29768;VETESKORPA I MJÖLK;SV
29769;SALTKEX;SV
29770;SMÖRGÅSKEX VATTENKEX;SV
29771;RÅGKNÄCKEBRÖD;SV
29772;SURSKORPA;SV
29775;MAJSFLINGOR MED SOCKER;SV
29776;WEETABIX VETEFLINGSKAKA;SV
29777;BANAN WEETABIX VETEFLINGSKAKA;SV
29778;VETERINGFLINGA;SV
29779;FYRKORNSFLINGOR;SV
29780;CHOKLADFRUKOSTFLINGOR, MEDELVÄRDE;SV
29781;RIS-VETEFLINGOR;SV
29782;KLIFLINGOR FULLKORNSVETE;SV
29783;RISKRISP;SV
29784;MYSLI AV SPANNMÅL;SV
29785;MYSLI, GRUND;SV
29787;HAVREBRÖD PÅ VATTEN;SV
29788;KORNBRÖD I VATTEN, RIEVÄ;SV
29789;BATONG MED OST;SV
29790;BATONG MED VITLÖK;SV
29791;MOROTSBRÖD I VATTEN;SV
29792;MOROTSSEMLA I VATTEN;SV
29793;OSTSEMLA I VATTEN;SV
29794;HAVRESEMLA PÅ VATTEN;SV
29795;ROSTBRÖD, VETE, PÅ VATTEN;SV
29796;GRAHAMROSTBRÖD PÅ VATTEN;SV
29797;RÅGROSTBRÖD PÅ VATTEN;SV
29798;KROSSBRÖD LJUST PÅ VATTEN;SV
29799;KROSSEMLA PÅ VATTEN;SV
29800;RÅGKROSSEMLA  PÅ VATTEN;SV
29801;POTATISRIESKA, INDUSTRIELL;SV
29802;KORNRIESKA, INDUSTRIELL;SV
29803;RIESKA, POTATIS-KORN, INDUSTRIELL;SV
29804;BLANDBRÖD VATTEN, RÅG-, VETEMJÖL, POTATISFLINGOR;SV
29805;BLANDBRÖD LJUST, VATTEN, VETEMJÖL, VETEKROSS;SV
29806;KORNROSTBRÖD;SV
29807;KORNSEMLA;SV
29808;RÅGSEMLA;SV
29809;POTATISLIMPA;SV
29810;SÖTSUR BRÖD, PÅSK-/JULLIMPA;SV
29811;RÅGBLANDBRÖD;SV
29812;VETEKNÄCKEBRÖD;SV
29813;GRAHAMKNÄCKEBRÖD;SV
29814;TORRAT RÅGBRÖD;SV
29815;VETESKORPA I VATTEN;SV
29822;MAJSMJÖL GROVT;SV
29823;MAJSMJÖL, FINMALET;SV
29851;LAMMKÖTT LÅG FETTHALT, KOKT I VATTEN UTAN SALT;SV
29946;PILTTI AURINKOINEN APRIKOS ANANAS OCH PERSIKA 4 MÅN;SV
29975;PROTEINDRYCKPULVER, HERBALIFE FORMULA 1;SV
30005;PROTEINDRYCK PÅ MJÖLK, HERBALIFE FORMULA 1;SV
30051;PASTILL SÖTAD ENDAST MED XYLITOL;SV
30149;STEKT SIDFLÄSK AV GRIS;SV
30151;PANNKAKA PÅ LAKTOSFRI MJÖLKDRYCK;SV
30152;KÖTTMAKARONILÅDA GRISKÖTTFÄRS;SV
30153;KÅLLÅDA, UTAN KÖTT;SV
30154;KORVSOPPA PÅ KNACKKORV;SV
30155;KÖTTFÄRSSÅS GRISKÖTTFÄRS;SV
30156;ÄLGKÖTTSSKAV;SV
30157;GRILLKORV, GRILLAD;SV
30158;KORNMJÖLSGRÖT, UGNSGRÖT PÅ LÄTTMJÖLK;SV
30159;RISGRYNSGRÖT PÅ MJÖLK UTAN SALT;SV
30161;HAVREGRÖT PÅ FETTFRIMJÖLK;SV
30162;RISGRYNSGRÖT PÅ MJÖLK;SV
30163;TONFISKSALLAD MED ÄGG;SV
30164;RÄKSALLAD MED ÄGG;SV
30166;SVAMPSALLAD LÄTTGRÄDDE;SV
30167;CAESARSALLAD;SV
30168;HAMBURGARE, NÖT OCH KROSSEMLA;SV
30169;KYCKLINGHAMBURGARE, KROSSEMLA;SV
30170;VEGETARISK HAMBURGARE, KROSSEMLA;SV
30171;RÅG HAMBURGARE, GRISFILE;SV
30172;SOCKER GLASYR;SV
30174;ÖRFIL  PÅ VATTEN OCH OLJA;SV
30175;HAVREGRÖT MED ÄPPLE OCH KANEL;SV
30178;VATRUSKA PIROG TRADITIONELL PENSLAD;SV
30179;SÅS AV ÄLGKÖTT, MED MATLAGNINGSGRÄDDE;SV
30180;SOJAMAKARONILÅDA;SV
30181;TONFISK-MAKARONILÅDA;SV
30182;SKINKA-BLÅMÖGELOSTSÅS FETT-MJÖLAVREDNING;SV
30184;LAXFILÉ, STEKT;SV
30185;SOJAPUDDING;SV
30186;VETETORTILLA;SV
30187;MAJSSNACK, UTAN SALT;SV
30188;BLODPLÄTT INDUSTRIELL;SV
30189;SPENATPLÄTT INDUSTRIELL;SV
30190;HAVREMJÖL;SV
30192;NÖTKÖTTFÄRS-BÖNRISOTTO;SV
30193;PASTA, INNEHÅLLER VETE, RÅG OCH KORN;SV
30194;SPORTDRYCK, POWERADE, GATORADE;SV
30195;MJÖLKCHOKLADPUDDING MEDELVÄRDE;SV
30200;KEBABBRÖD;SV
30201;UGNSFISK;SV
30202;SUSHI MED TONFISK, UTAN HAVSTÅNG;SV
30203;SUSHI MED GRAVAD LAX OCH HAVSTÅNG, MAKI;SV
30204;COUSCOUS-GRÖNSAKSRISOTTO;SV
30205;KÖTTBULLE INDUSTRIELL;SV
30206;WIENERBRÖD PÅ VATTEN, BAGERIET;SV
30207;SOJADRYCK, SOJAMJÖLK, MED KALSIUM;SV
30208;HAVREDRYCK UTAN MJÖLK, MED KALSIUM;SV
30209;HAVREDRYCK UTAN MJÖLK, MED KALSIUM OCH VITAMINER;SV
30210;HAVREDRYCK UTAN MJÖLK, OAT DRINK;SV
30212;RISDRYCK, MED KALSIUM;SV
30213;WOK-GRÖNSAKER, MAJS, MOROT, ÄRTER, SPARRISKÅL, PAPRIKA, SVAMP, PURJOLÖK;SV
30214;VATTENKASTANJ;SV
30215;WOK-GRÖNSAKER, MOROT, ÄRTER, VATTENKASTANJ, BAMBU, PAPRIKA, SVAMP;SV
30216;WOK-GRÖNSAKER, WOKADE, MAJS, MOROT, ÄRTER, SPARRISKÅL, PAPRIKA;SV
30217;WOK-GRÖNSAKER, WOKADE, MOROT, ÄRTER, VATTENKASTANJ, BAMBO, LÖK;SV
30218;WOK-GRÖNSAKER, KÅLROT, MOROT, SPARRISKÅL, VATTENKASTANJ, MAJS,  ÄRTER;SV
30219;WOK-GRÖNSAKER, WOKADE, KÅLROT, MOROT, SPARRISKÅL, VATTENKASTANJ;SV
30221;RIS-HAVRE BLANDNING;SV
30222;RUNEBERGSTÅRTA;SV
30223;BATAT, UTAN SKAL;SV
30224;COLADRYCK LIGHT, SÖTAD MED SUKRALOS;SV
30225;KYCKLING-GRÖNSAKSWOK, WOK-GRÖNSAKER;SV
30226;GRIS-GRÖNSAKSWOK, WOK-GRÖNSAKER;SV
30259;POTATIS-LÖKBLANDNING, DJUPFRYST;SV
30260;POTATISLÖKLÅDA, FRÅN DJUPFRYST BLANDNING, MATLAGNINGSCREME VEGETABILISK FETT 15%;SV
30261;GRILLKORV, KOKT;SV
30262;RENKÖTT, STEKT;SV
30263;GRISFILÉ, STEKT;SV
30265;KYCKLING VINGE MED SKINN;SV
30268;KYCKLING VINGE UTAN SKINN;SV
30271;KYCKLING VINGE. MARINERAD, RÅ;SV
30272;KYCKLING VINGE. MARINERAD, UGNSTEKT;SV
30273;SKINKKORV;SV
30274;BALKANKORV;SV
30275;GOUTERKORV;SV
30278;MUJKA INLAGD I TOMATSÅS;SV
30279;LÖRDAGSKORV, LÄTT, INNEHÅLLER MJÖLKPROTEIN;SV
30281;KNACKKORV, INNEHÅLLER OST;SV
30282;FLUNDRA, PANERADE, STEKT;SV
30286;FLUNDRA, PANERADE, UGNSTEKT;SV
30292;LÄNGKORV, INNEHÅLLER OST;SV
30294;PÅLÄGGSKORV, LÄTTSALTAT, FETT 3 G;SV
30295;BALKANKORV, LÄTT;SV
30298;BULLE MEDELFET PÅ LÄTTMJÖLK, ARTIFICIELL SÖTNINGSMEDEL;SV
30299;KALKONSNITSEL, PANERADE, I UGNEN;SV
30303;FISKBULLE, INDUSTRIELL;SV
30305;MEDVURST, LÄTT;SV
30306;MEDVURST;SV
30310;SMÄLTOST FETT 5 G FETTSNÅL;SV
30311;KUKKO MED REGNBÅGSLAX;SV
30312;FETA OST OCH GRÖNSAKER, STEKT;SV
30313;LAXSÅS MED GRÄDDE;SV
30314;KYCKLINGSOPPA GRÖNSAKER, GRÄDDIG;SV
30315;KYCKLINGBULJONG UTSPÄDD;SV
30316;KYCKLINGSNITSEL, PANERADE, I UGNEN;SV
30317;KNACKKORV, MEDELVÄRDE AV INDUSTRIELLA PRODUKTER;SV
30318;LÄNKKORV, MEDELVÄRDE;SV
30319;JAKTKORV, MEDELVÄRDE AV INDUSTRIELLA PRODUKTER;SV
30321;GRILLKORV, LÄTT, MEDELVÄRDE;SV
30322;GRYNKORV, MEDELVÄRDE;SV
30324;LÄNGKORV, LÄTT, MEDELVÄRDE;SV
30325;KNACKKORV, LÄTT, MEDELVÄRDE AV INDUSTRIELLA PRODUKTER;SV
30326;GRILLKORV, LÄTT, GRILLAD;SV
30327;GRILLKORV, KÖTTIG, GRILLAD;SV
30328;LÄNKKORV, LÄTT, GRILLAD;SV
30329;KNACKKORV, LÄTT, GRILLAD;SV
30330;KNACKKORV, INNEHÅLLER OST, GRILLAD;SV
30331;LÄNKKORV, INNEHÅLLER OST, GRILLAD;SV
30332;GRILLKORV, LÄTT, I UGN;SV
30333;GRILLKORV, KÖTTIG, I UGN;SV
30334;LÄNKKORV, LÄTT, I UGN;SV
30335;LÄNKKORV, I UGN;SV
30336;LÄNKKORV, INNEHÅLLER OST, I UGN;SV
30338;KNACKKORV, I UGN;SV
30339;KNACKKORV, LÄTT, I UGN;SV
30340;KNACKKORV, INNEHÅLLER OST, I UGN;SV
30341;KNACKKORV, LÄTT, KOKT;SV
30342;GRILLKORV STEKT UTAN FETT;SV
30344;LÖRDAGSKORV STEKT UTAN FETT;SV
30345;LÖRDAGSKORV STEKT;SV
30346;RIS LÅNGKORNIGT, KOKT UTAN SALT;SV
30347;RIS LÅNGKORNIGT, I GRÖNSAKSBULJONG;SV
30348;RIS MÖRKT KOKT UTAN SALT;SV
30349;FULLKORNSRIS KOKT UTAN SALT;SV
30350;BLANDNING AV RÅG OCH RIS, KOKT UTAN SALT;SV
30351;RIS-HAVRE BLANDNING KOKT MED SALT;SV
30352;RIS-HAVRE BLANDNING KOKT UTAN SALT;SV
30356;MAKARONER KOKTA UTAN SALT;SV
30357;SPAGHETTI, KOKT UTAN SALT;SV
30358;HAVREMAKARONER KOKT MED SALT;SV
30360;RÅGMAKARONER KOKTA UTAN SALT;SV
30361;PASTA, INNEHÅLLER VETE, RÅG OCH KORN, KOKT UTAN SALT;SV
30362;PASTA, INNEHÅLLER VETE, RÅG OCH KORN, KOKT MED SALT;SV
30366;POTATISMOS PÅ VATTEN;SV
30367;POTATISMOS PÅ FETTFRI MJÖLK;SV
30368;POTATISMOS PÅ HELMJÖLK;SV
30369;SISKONKORV;SV
30370;GRILLKORV, KÖTTIG, OST;SV
30371;BLODKORV SVARTKORV;SV
30372;LEVERKORV ELLER PATEJ, MEDELVÄRDE;SV
30373;LEVERKORV ELLER PATEJ, LÄTT, MEDELVÄRDE;SV
30374;GRILLKORV, OST;SV
30380;ISTE;SV
30382;RÖDBETA KOKT UTAN SALT;SV
30384;KÅLROT KOKT UTAN SALT;SV
30388;SAFTDRYCK, SYNTETISK SÖTAD;SV
30390;SAFTDRYCK, LÄTT, SYNTETISK SÖTAD;SV
30391;PÄRONJUICE;SV
30392;SAFTDRYCK;SV
30394;FRUKTSAFT, KONCENTRAT;SV
30395;TRANBÄR-LINGONSAFT;SV
30396;SAFTDRYCK, SOCKERFRI, SYNTETISK SÖTAD;SV
30402;HALVHÅRD OST, FETT 5 G, POLAR/TURUNMAA;SV
30406;GRYNOST FETT 2-5 G, LAKTOSFRI;SV
30423;MJÖLKDRYCK, LAKTOSFRI, FETTFRI;SV
30424;BULLE MEDELFET PÅ LAKTOSFRI MJÖLKDRYCK;SV
30425;KÖTTMAKARONILÅDA GRIS-NÖTKÖTTFÄRS, LAKTOSFRI MJÖLKDRYCK;SV
30428;BLÅMÖGELOST, FETT 17 G AURA;SV
30429;VITMÖGELOST FETT 16 G CAMEMBERT/BRIE;SV
30430;CIDER, TORR, 5,5 VOL-% ALKOHOL;SV
30432;CIDERDRYCKT, 0,7 VOL-% ALKOHOL;SV
30434;FISKPASTA;SV
30440;RISCHOKLAD;SV
30443;FÄRSKOST FETT 15 G CREME BONJOUR LIGHT;SV
30444;TOMAT, SOLTORKAD, I OLJA;SV
30449;ETTANS FIL 1 % FETT;SV
30450;FRUKT-/BÄRFIL FETT 2 %, LÅG LAKTOSHALT;SV
30451;MINERALVATTEN SÖTAD MED FRUKTOS;SV
30452;YOGHURTDRYCK, BÄR/FRUKT, FETT 0,1 G, LÅG LAKTOSHALT;SV
30454;GRÄDDFIL LÅG LAKTOSHALT, 6% FETT;SV
30455;GRÄDDFIL LÅG LAKTOSHALT, 3,5% FETT;SV
30456;BÄR-/FRUKTYOGHURT 2 % FETT, LÅG LAKTOSHALT;SV
30462;BÄR-/FRUKTYOGHURT 1,5 % FETT, LÅG LAKTOSHALT;SV
30464;BÄR-/FRUKTYOGHURT FETTFRI, LAKTOSFRI;SV
30478;SVAMP STEKT;SV
30572;GRILLKORV, MEDELVÄRDE;SV
30573;GRILLKORV, KÖTTIG, MEDELVÄRDE;SV
30574;KOKT SVARTVINBÄRSAFT OUTSPÄDD, SOCKERFRI;SV
30575;KOKT SVARTVINBÄRSAFT UTSPÄDD, SOCKERFRI;SV
30576;JUICE, GEFILUS, MEDELVÄRDE AV INDUSTRIELLA PRODUKTER;SV
30599;POTATIS-LÖKBLANDNING, STEKT;SV
30600;BATAT, I UGN;SV
30601;BATAT, STEKT;SV
30602;BATAT SKALAD, KOKT UTAN SALT;SV
30603;BATAT SKALAD, KOKT MED SALT;SV
30604;BATATSOPPA PÅ VATTEN;SV
30605;TONFISK, STEKT;SV
30606;JUICE, VITAMINERAT, MEDELSVÄRDE;SV
30607;FRUKTJUICE MED TILLSATT VITAMIN OCH FIBRE;SV
30608;YOGHURT SMAKSATT MED SYLT, FETTFRI;SV
30610;SMÖR LÅG SALTHALT;SV
30612;MARGARIN 30 %, KEIJU LÄTTARE;SV
30613;MATFETT 23%, BECEL PRO-ACTIV;SV
30614;VEG. MATFETT 25%, PIRKKA;SV
30616;MARGARIN 40%, RAINBOW/PIRKKA;SV
30617;MARGARIN 70%, KEIJU LAKTOSFRI;SV
30619;MARGARIN 60 %, KEIJU NORMAL SALTAD;SV
30621;MARGARIN 40%, KEIJU LÄTT LAKTOSFRI;SV
30629;MARGARIN 60%, KULTARYPSI;SV
30631;MARGARIN 60%, MEDELVÄRDE AV INDUSTRIELLA PRODUKTER;SV
30633;FRUKTSAFT, KONCENTRAT, VITAMINERAD;SV
30634;NUDEL, KOKT MED SALT;SV
30635;NUDEL, KOKT MED SALT OCH OLJA;SV
30636;CIDER, LÄTT, 4,7 VOL-% ALKOHOL;SV
30638;GIN LONG DRINK LÄTT 4,7 VOL-%;SV
30639;BÅL;SV
30641;ÄGG, OMEGA, UTAN SKAL;SV
30646;MATLAGNINGSGRÄDDE, FETT 5 G;SV
30664;SALTA NÖTTER OCH TORKAT FRUKT, BLANDNING;SV
30665;PROTEINRIK BAR, MEDELVÄRDE;SV
30666;SÅS AV KALKON, MATLAGNINGSGRÄDDE;SV
30667;SÅS AV KALKON, MED RUOKACREME (VEGETABILISKT FETT);SV
30668;RISOTTO MED KALKON;SV
30669;KRONGRÖNSAKER KOKTA UTAN SALT, BLOMKÅL, MOROT, BROCCOLI;SV
30670;PASTA-GRÖNSAKERSALLAD;SV
30671;FRUKTKVARK MED MJÖLK;SV
30672;BÄRKVARK MED MJÖLK;SV
30673;BÄR-/FRUKTKVARK, FETT 3,5 %;SV
30676;NÖTSTEK, STEKT I UGN;SV
30677;NÖTFILÉ STEKT;SV
30728;TOMATSÅS;SV
30731;LAXSÅS;SV
30732;LÖKSOPPA;SV
30733;KYCKLINGBEN MED SKINN;SV
30792;KYCKLINGBEN UTAN SKINN;SV
30795;KYCKLINGBEN UTAN SKINN;SV
30796;KYCKLINGBEN UTAN SKINN;SV
30798;HIPP BANAN-PERSIKAPURE, 4 MÅN;SV
30818;GRÖNBLANDSALLAD ISBERGSSALLAT, TOMAT, GURKA;SV
30914;FÄNKÅL;SV
30924;MAJSGRÖT, POLENTA;SV
30925;MAJONNÄS MED 80 % FETT;SV
30926;MAJONNÄS FETTFRI;SV
30968;PINJEFRÖ, TORKAT;SV
30991;LINFRÖN HELA;SV
31092;MUKSU PÄRONPURÉ 4-6 MÅN, 1/2009;SV
31139;PASTA, INNEHÅLLER VETEGRODD;SV
31140;PASTA, INNEHÅLLER VETEGRODD KOKT UTAN SALT;SV
31144;STRIMLOR AV GRIS, MARINERAD;SV
31145;STRIMLOR AV NÖT, MARINERAD;SV
31146;STRIMLOR AV GRIS, MARINERAD, STEKTA I OLJA;SV
31147;STRIMLOR AV NÖT, MARINERAD, STEKTA I OLJA;SV
31148;KYCKLINGSTRIMLOR, STEKTA;SV
31160;MATSODA;SV
31174;PASTA, INNEHÅLLER MYCKET PROTEIN;SV
31175;QUINOA;SV
31179;QUINOA KOKT UTAN SALT;SV
31180;QUINOA KOKT MED SALT;SV
31181;PASTA, INNEHÅLLER MYCKET PROTEIN KOKT UTAN SALT;SV
31211;PUMPAFRÖN;SV
31212;PISTAGENÖTTER;SV
31213;MUNGOBÖNOR, KOKT;SV
31214;KIDNEYBÖNOR, KOKTA;SV
31216;ADUKIBÖNOR, TORKAT;SV
31217;ADUKIBÖNOR, KOKTA I VATTEN UTAN SALT;SV
31218;KIKÄRTER, TORKAT;SV
31219;LINSER RÖDA, TORKAT;SV
31225;LINSER RÖDA, KOKT;SV
31229;TOFUPARFAITPINNE, CHOKLADÖVERDRAG;SV
31230;MAJONNÄS, UTAN ÄGG;SV
31231;SOJAGRÄDDE;SV
31233;BONDBÖNOR, KOKT;SV
31246;SOJADRYCK, SOJAMJÖLK, MED VITAMINER;SV
31247;SOJADRYCK, SOJAMJÖLK, EJ TILLSATT SOCKER;SV
31248;CHOKLAD SOJADRYCK, MED VITAMINER;SV
31252;RISKAKA;SV
31253;RISKAKA MED MAJS;SV
31254;RUSSIN ÖVERDRAGNA MED MJÖLKCHOKLAD;SV
31255;KAKAODRYCK PÅ VATTEN;SV
31256;FÄRSK PASTA;SV
31257;FÄRSK PASTA KOKT UTAN SALT;SV
31258;VISPGRÄDDE SOCKERFRI, HEMLAGAD;SV
31364;HAMBURGARE, GRIS-NÖT OCH VETESEMLA;SV
31365;FYLLD PITA KYCKLING, SALLAD, TOMAT, FETA;SV
31442;GRÖNSAKSSOPPA MED OST;SV
31443;KYCKLINGSOPPA, INDUSTRIELL;SV
31444;REGNBÅGSFORELLSOPPA, INDUSTRIELL;SV
31445;KYCKLINGSOPPA, INNEHÅLLER KOKOSMJÖLK;SV
31446;KEBABFRESTELSE, INDUSTRIELL;SV
31447;SÅS AV KYCKLINGSTRIMLOR, MATLAGNINGSGRÄDDE;SV
31448;KYCKLING-NUDELWOK, WOK-GRÖNSAKER;SV
31449;STRÖMMINGSLÅDA, INDUSTRIELL;SV
31450;TONFISK-POTATISMOSLÅDA;SV
31451;SPAGETTI-KÖTTLÅDA;SV
31452;SKINKFRESTELSE, INDUSTRIELL;SV
31453;POTATIS-MOROTMOS;SV
31454;KÖTTFÄRS-POTATISMOSLÅDA, NÖTKÖTTFÄRS;SV
31455;SVAMPRISOTTO;SV
31457;LINGONSYLT;SV
31459;ÄPPELSYLT;SV
31462;BROILER SANDWICH;SV
31463;RÄKA SANDWICH;SV
31464;SKINKA SANDWICH;SV
31465;TONFISK SANDWICH;SV
